"id_orang";"id_berita";"id_kalimat";"nama_orang";"jabatan";"isCorrect";"isValid";"id_submitter";"date_submit";"time_submit"
"2896";"122";"5172";"O'Donoghue";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:30:57"
"2897";"306";"13144";"Tidak Ada";"Lainnya";"1";"2";"69";"2018-09-07";"22:31:08"
"2898";"306";"13145";"Tidak Ada";"Lainnya";"1";"2";"69";"2018-09-07";"22:32:27"
"2899";"306";"13146";"Tidak Ada";"Lainnya";"1";"2";"69";"2018-09-07";"22:33:45"
"2900";"116";"4722";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"22:34:15"
"2901";"116";"4723";"Jerry Lenggit";"Tidak Ada";"1";"2";"50";"2018-09-07";"22:36:14"
"2902";"116";"4724";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"22:40:30"
"2903";"116";"4725";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"22:41:44"
"2904";"5901";"247992";"Tidak Ada";"Lainnya";"1";"2";"72";"2018-09-07";"22:43:25"
"2905";"122";"5173";"O'Donoghue";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:45:05"
"2906";"122";"5173";"O'Neill";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:45:10"
"2907";"5901";"247993";"Tidak Ada";"Lainnya";"1";"2";"72";"2018-09-07";"22:45:14"
"2908";"122";"5174";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:47:02"
"2909";"116";"4726";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"22:47:44"
"2910";"5901";"247994";"Tidak Ada";"Lainnya";"1";"2";"72";"2018-09-07";"22:47:52"
"2911";"122";"5175";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:48:58"
"2912";"5901";"247995";"Radi Abu Dzulfikar";"Lainnya";"1";"2";"72";"2018-09-07";"22:50:00"
"2913";"122";"5176";"O'Neill";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:52:25"
"2914";"122";"5177";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:53:56"
"2915";"122";"5178";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:55:34"
"2916";"116";"4727";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"22:56:35"
"2917";"122";"5179";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:56:56"
"2918";"122";"5180";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"22:58:06"
"2919";"122";"5181";"Tidak Ada";"Tidak Ada";"1";"2";"32";"2018-09-07";"23:00:05"
"2920";"116";"4728";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:00:29"
"2921";"122";"5142";"Christian Eriksen";"Tokoh Olahraga";"1";"2";"32";"2018-09-07";"23:01:49"
"2922";"122";"5142";"Thomas Delaney";"Tokoh Olahraga";"1";"2";"32";"2018-09-07";"23:01:56"
"2923";"116";"4729";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:03:16"
"2924";"116";"4730";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:10:13"
"2925";"116";"4731";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:16:55"
"2926";"116";"4732";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:25:15"
"2927";"116";"4733";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:43:39"
"2928";"116";"4734";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:48:17"
"2929";"116";"4735";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-07";"23:51:01"
"2930";"116";"4736";"Esthy Reko Astuti";"Tokoh Masyarakat";"1";"2";"50";"2018-09-07";"23:57:02"
"2931";"5958";"250140";"Tidak Ada";"Tidak Ada";"1";"2";"49";"2018-09-07";"23:59:11"
"2932";"5958";"250142";"Tidak Ada";"Tidak Ada";"1";"2";"49";"2018-09-08";"00:00:41"
"2933";"5958";"250144";"Tidak Ada";"Tidak Ada";"1";"2";"49";"2018-09-08";"00:02:36"
"2934";"5958";"250145";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:03:42"
"2935";"5958";"250120";"Rumadi";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:05:49"
"2936";"5958";"250121";"Rumadi";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:08:32"
"2937";"5958";"250121";"Meiliana";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:08:46"
"2938";"116";"4737";"Tidak Ada";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"00:15:16"
"2939";"116";"4738";"Esthy";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"00:18:21"
"2940";"116";"4739";"Jokowi";"Tokoh Pemerintah";"1";"1";"50";"2018-09-08";"00:25:31"
"2941";"5959";"250167";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:30:14"
"2942";"116";"4740";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"50";"2018-09-08";"00:32:28"
"2943";"5959";"250168";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:32:55"
"2944";"5959";"250168";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:32:56"
"2945";"5959";"250169";"Melissa Schneider";"Penulis";"1";"1";"71";"2018-09-08";"00:35:27"
"2946";"5959";"250170";"Schneider";"Penulis";"1";"1";"71";"2018-09-08";"00:37:59"
"2947";"116";"4741";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"50";"2018-09-08";"00:38:39"
"2948";"5959";"250171";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:39:46"
"2949";"116";"4742";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"50";"2018-09-08";"00:40:03"
"2950";"5958";"250122";"Meiliana";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:40:53"
"2951";"5959";"250172";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:41:25"
"2952";"5959";"250173";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:42:29"
"2953";"204";"8921";"Perry";"Model";"1";"1";"33";"2018-09-08";"00:43:02"
"2954";"5959";"250174";"Tidak Ada";"Tidak Ada";"1";"2";"71";"2018-09-08";"00:44:13"
"2955";"5958";"250123";"Meiliana";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:44:44"
"2956";"5959";"250175";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:45:48"
"2957";"116";"4743";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"50";"2018-09-08";"00:46:03"
"2958";"204";"8922";"Tidak Ada";"Tidak Ada";"1";"1";"33";"2018-09-08";"00:47:20"
"2959";"5959";"250176";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:47:43"
"2960";"5958";"250126";"Meiliana";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:47:49"
"2961";"5958";"250128";"Saifuddin";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:48:13"
"2962";"204";"8923";"Perry";"Model";"1";"1";"33";"2018-09-08";"00:48:13"
"2963";"5959";"250177";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:49:11"
"2964";"5958";"250129";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:49:32"
"2965";"117";"4744";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"50";"2018-09-08";"00:50:02"
"2966";"204";"8924";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"00:50:09"
"2967";"204";"8925";"Tidak Ada";"Tidak Ada";"1";"1";"33";"2018-09-08";"00:51:45"
"2968";"5958";"250130";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:52:22"
"2969";"204";"8926";"Tidak Ada";"Tidak Ada";"1";"1";"33";"2018-09-08";"00:52:32"
"2970";"5959";"250178";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:52:53"
"2971";"5958";"250133";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:54:04"
"2972";"204";"8927";"Tidak Ada";"Tidak Ada";"1";"1";"33";"2018-09-08";"00:54:07"
"2973";"5959";"250179";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:54:26"
"2974";"204";"8928";"Tidak Ada";"Tidak Ada";"1";"1";"33";"2018-09-08";"00:54:47"
"2975";"5958";"250134";"Rumadi";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:55:03"
"2976";"5958";"250134";"Meiliana";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:55:11"
"2977";"5959";"250180";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:55:32"
"2978";"204";"8929";"Tidak Ada";"Tidak Ada";"1";"1";"33";"2018-09-08";"00:55:49"
"2979";"5936";"249260";"Joko ""Jokowi"" Widodo";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:56:50"
"2980";"5959";"250181";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:57:02"
"2981";"204";"8930";"Perry";"Model";"1";"1";"33";"2018-09-08";"00:57:54"
"2982";"5936";"249267";"Zulkieflimansyah";"Tidak Ada";"1";"1";"49";"2018-09-08";"00:59:08"
"2983";"204";"8931";"Perry";"Model";"1";"1";"33";"2018-09-08";"00:59:37"
"2984";"5959";"250182";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"00:59:40"
"2985";"204";"8931";"Harry Styles";"Musisi";"1";"1";"33";"2018-09-08";"01:00:20"
"2986";"5936";"249268";"Zul";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:00:43"
"2987";"204";"8932";"Tidak Ada";"Tidak Ada";"1";"2";"33";"2018-09-08";"01:01:57"
"2988";"5959";"250183";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:02:30"
"2989";"5936";"249270";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:02:40"
"2990";"204";"8933";"Tidak Ada";"Tidak Ada";"1";"2";"33";"2018-09-08";"01:02:59"
"2991";"5959";"250184";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:03:38"
"2992";"5936";"249271";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:04:09"
"2993";"204";"8934";"Jesse Carmichael";"Lainnya";"1";"1";"33";"2018-09-08";"01:05:14"
"2994";"5955";"250035";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:05:14"
"2995";"5936";"249284";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:06:37"
"2996";"204";"8935";"Tidak Ada";"Tidak Ada";"1";"2";"33";"2018-09-08";"01:07:21"
"2997";"5955";"250036";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:07:33"
"2998";"204";"8936";"Kate Grigorieva";"Model";"1";"1";"33";"2018-09-08";"01:08:27"
"2999";"204";"8936";"Julia Belyakova";"Model";"1";"1";"33";"2018-09-08";"01:08:34"
"3000";"204";"8936";"Dasha Khlystun";"Model";"1";"1";"33";"2018-09-08";"01:09:12"
"3001";"204";"8936";"Irina Sharipova";"Model";"1";"1";"33";"2018-09-08";"01:09:19"
"3002";"5955";"250037";"Sri Mulyani Indrawati";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"01:10:44"
"3003";"5936";"249288";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:11:00"
"3004";"204";"8937";"Bella Hadid";"Model";"1";"1";"33";"2018-09-08";"01:11:22"
"3005";"5936";"249295";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:12:09"
"3006";"204";"8938";"Bella";"Model";"1";"1";"33";"2018-09-08";"01:12:35"
"3007";"5962";"250296";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:13:31"
"3008";"204";"8939";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:14:08"
"3009";"5962";"250297";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:14:51"
"3010";"204";"8940";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:15:26"
"3011";"5955";"250038";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"01:15:33"
"3012";"5962";"250267";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:15:57"
"3013";"204";"8941";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:16:35"
"3014";"5955";"250039";"Sri Mulyani";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"01:17:33"
"3015";"201";"8827";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:18:36"
"3016";"201";"8828";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:19:32"
"3017";"5955";"250040";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"01:20:37"
"3018";"201";"8829";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:20:59"
"3019";"5962";"250268";"Tidak Ada";"Tidak Ada";"1";"2";"49";"2018-09-08";"01:21:43"
"3020";"201";"8830";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:21:55"
"3021";"5955";"250041";"Pramono Anung";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"01:22:47"
"3022";"201";"8756";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:23:17"
"3023";"5962";"250269";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:24:19"
"3024";"201";"8757";"Tidak Ada";"Model";"1";"1";"33";"2018-09-08";"01:24:28"
"3025";"5955";"250042";"Tidak Ada";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"01:25:46"
"3026";"5962";"250270";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:26:36"
"3027";"5962";"250271";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:28:12"
"3028";"117";"4745";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"01:28:26"
"3029";"5962";"250272";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:29:23"
"3030";"5955";"250043";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:29:26"
"3031";"5955";"249995";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:30:41"
"3032";"5962";"250273";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:30:47"
"3033";"5962";"250274";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:32:01"
"3034";"5962";"250275";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:34:02"
"3035";"117";"4746";"David Soong";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"01:34:13"
"3036";"5955";"249996";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:34:57"
"3037";"5962";"250276";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:35:02"
"3038";"5962";"250277";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:36:06"
"3039";"5955";"249997";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:36:38"
"3040";"5962";"250278";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:37:06"
"3041";"5955";"249998";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"01:37:52"
"3042";"5962";"250282";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:38:37"
"3043";"5955";"249999";"Victor Rembeth";"Direktur";"1";"1";"71";"2018-09-08";"01:39:18"
"3044";"5962";"250283";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:39:48"
"3045";"5962";"250286";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:40:37"
"3046";"5955";"250000";"Tidak Ada";"Tidak Ada";"1";"2";"71";"2018-09-08";"01:40:40"
"3047";"5955";"250001";"Victor";"Lainnya";"1";"1";"71";"2018-09-08";"01:42:35"
"3048";"5962";"250287";"Tidak Ada";"Tidak Ada";"1";"1";"49";"2018-09-08";"01:42:38"
"3049";"5955";"250003";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:44:11"
"3050";"117";"4747";"Tidak Ada";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"01:46:51"
"3051";"117";"4748";"Tidak Ada";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"01:49:36"
"3052";"5955";"250004";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:49:57"
"3053";"5955";"250005";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:52:28"
"3054";"5955";"250007";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:53:38"
"3055";"117";"4749";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"01:53:41"
"3056";"5955";"250008";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:55:10"
"3057";"5955";"250009";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:56:14"
"3058";"5955";"250010";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"01:57:48"
"3059";"117";"4750";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"01:58:08"
"3060";"5955";"250011";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"02:00:37"
"3061";"117";"4751";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"02:00:53"
"3062";"5955";"250012";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"02:02:33"
"3063";"117";"4752";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"02:03:12"
"3064";"5955";"250013";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"02:05:50"
"3065";"5955";"250014";"Tidak Ada";"Lainnya";"1";"1";"71";"2018-09-08";"02:07:07"
"3066";"5955";"250016";"Kolonel Ahmad Rizal";"TNI atau POLRI";"1";"1";"71";"2018-09-08";"02:08:37"
"3067";"5955";"250017";"Ahmad";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:10:33"
"3068";"117";"4753";"Tidak Ada";"Tidak Ada";"1";"2";"50";"2018-09-08";"02:11:13"
"3069";"5955";"250018";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:12:06"
"3070";"117";"4754";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"02:13:07"
"3071";"5955";"250019";"Ahmad";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:13:18"
"3072";"117";"4755";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"02:14:56"
"3073";"5955";"250020";"Ahmad";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:14:56"
"3074";"5955";"250022";"Ahmad";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:16:15"
"3075";"5955";"250023";"Ahmad";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:17:42"
"3076";"5955";"250024";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:19:13"
"3077";"5955";"250025";"Sutopo Purwo Nugroho";"Tokoh Pemerintah";"1";"1";"71";"2018-09-08";"02:21:01"
"3078";"5955";"250026";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:23:04"
"3079";"117";"4756";"David";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"02:24:39"
"3080";"5955";"250027";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:28:57"
"3081";"5955";"250028";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:30:44"
"3082";"5955";"250029";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:32:30"
"3083";"5955";"250030";"Tidak Ada";"Tidak Ada";"1";"1";"71";"2018-09-08";"02:33:19"
"3084";"306";"13147";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:12:50"
"3085";"306";"13148";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:14:18"
"3086";"306";"13149";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:15:35"
"3087";"306";"13150";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:16:54"
"3088";"306";"13151";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:19:36"
"3089";"306";"13152";"De Geer";"Lainnya";"1";"2";"69";"2018-09-08";"07:21:32"
"3090";"306";"13153";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:50:11"
"3091";"312";"13407";"Anas Urbaningrum";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:51:39"
"3092";"312";"13408";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:55:36"
"3093";"312";"13409";"Tidak Ada";"Tidak Ada";"1";"1";"69";"2018-09-08";"07:57:35"
"3097";"192";"8400";"Tidak Ada";"Tidak Ada";"1";"1";"34";"2018-09-08";"08:10:42"
"3098";"192";"8401";"Tidak Ada";"Tidak Ada";"1";"1";"34";"2018-09-08";"08:13:01"
"3099";"192";"8402";"Tidak Ada";"Tidak Ada";"1";"1";"34";"2018-09-08";"08:20:08"
"3100";"192";"8403";"Tidak Ada";"Tidak Ada";"1";"1";"34";"2018-09-08";"08:24:01"
"3101";"192";"8404";"Tidak Ada";"Tidak Ada";"1";"1";"34";"2018-09-08";"08:28:12"
"3102";"192";"8405";"Tidak Ada";"Tidak Ada";"1";"1";"34";"2018-09-08";"08:33:54"
"3103";"351";"15095";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:44:33"
"3104";"351";"15096";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:47:28"
"3105";"351";"15097";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:49:01"
"3106";"351";"15098";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:50:25"
"3107";"351";"15099";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:52:12"
"3108";"351";"15100";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:55:07"
"3109";"351";"15101";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:55:56"
"3110";"351";"15102";"Tidak Ada";"Tidak Ada";"1";"1";"43";"2018-09-08";"08:58:06"
"3111";"222";"9450";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:33:56"
"3112";"222";"9451";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:35:24"
"3113";"222";"9452";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:40:36"
"3114";"222";"9453";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:42:33"
"3115";"141";"5972";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"09:42:53"
"3116";"141";"5973";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"09:45:34"
"3117";"222";"9454";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:46:40"
"3118";"222";"9455";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:48:06"
"3119";"141";"5974";"Chato";"Lainnya";"1";"1";"54";"2018-09-08";"09:48:18"
"3120";"141";"5975";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"09:50:37"
"3121";"141";"5976";"Chato";"Lainnya";"1";"1";"54";"2018-09-08";"09:54:26"
"3122";"222";"9456";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"09:54:42"
"3124";"141";"5977";"Chato";"Tidak Ada";"1";"1";"54";"2018-09-08";"09:58:26"
"3125";"141";"5978";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"10:00:07"
"3126";"141";"5979";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"10:09:20"
"3127";"141";"5980";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"10:10:55"
"3128";"141";"5981";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"10:14:05"
"3129";"141";"5982";"Chato";"Tidak Ada";"1";"1";"54";"2018-09-08";"10:17:32"
"3130";"222";"9457";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:25:24"
"3131";"222";"9458";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:27:43"
"3132";"222";"9459";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:30:06"
"3133";"222";"9460";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:31:48"
"3134";"141";"5983";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"10:31:58"
"3135";"222";"9461";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:34:40"
"3136";"222";"9462";"Irhamto";"Lainnya";"1";"2";"31";"2018-09-08";"10:35:38"
"3137";"222";"9463";"Tidak Ada";"Lainnya";"1";"1";"31";"2018-09-08";"10:46:54"
"3138";"222";"9464";"Tidak Ada";"Lainnya";"1";"1";"31";"2018-09-08";"10:51:42"
"3139";"222";"9465";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:55:05"
"3140";"222";"9466";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"10:58:32"
"3141";"222";"9467";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"11:03:30"
"3142";"222";"9468";"Tidak Ada";"Tidak Ada";"1";"1";"31";"2018-09-08";"11:05:45"
"3143";"222";"9469";"Irham";"Jurnalis";"1";"1";"31";"2018-09-08";"11:10:07"
"3144";"141";"5984";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"11:36:58"
"3145";"141";"5985";"Tidak Ada";"Tidak Ada";"1";"1";"54";"2018-09-08";"11:42:16"
"3147";"117";"4757";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"13:27:44"
"3148";"117";"4758";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"13:30:42"
"3149";"117";"4759";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"13:32:21"
"3150";"117";"4760";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"13:34:00"
"3151";"117";"4761";"Tidak Ada";"Tidak Ada";"1";"1";"50";"2018-09-08";"13:44:22"
"3152";"117";"4762";"David";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"13:46:58"
"3153";"117";"4763";"Tidak Ada";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"13:51:03"
"3154";"117";"4764";"David";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"13:52:22"
"3155";"117";"4764";"Oscar Motuloh";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"13:52:34"
"3156";"117";"4765";"Oscar";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"13:56:05"
"3157";"117";"4765";"Annisa Nurul";"Lainnya";"1";"1";"50";"2018-09-08";"13:56:38"
"3158";"117";"4765";"David";"Tokoh Masyarakat";"1";"1";"50";"2018-09-08";"13:57:06"
