"id_perusahaan";"id_berita";"id_kalimat";"nama_perusahaan";"isCorrect";"isValid";"id_submitter";"date_submit";"time_submit"
"2753";"5955";"250024";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:19:26"
"2754";"5955";"250025";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:21:25"
"2755";"5955";"250026";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:23:17"
"2756";"117";"4756";"Tidak Ada";"1";"2";"50";"2018-09-08";"02:25:18"
"2757";"5955";"250027";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:29:19"
"2758";"5955";"250028";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:31:03"
"2759";"5955";"250029";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:32:36"
"2760";"5955";"250030";"Tidak Ada";"1";"2";"71";"2018-09-08";"02:33:40"
"2761";"306";"13147";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:13:12"
"2762";"306";"13148";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:14:40"
"2763";"306";"13149";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:15:55"
"2764";"306";"13150";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:17:32"
"2765";"306";"13151";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:19:58"
"2766";"306";"13152";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:22:39"
"2767";"306";"13153";"Fox News";"1";"2";"69";"2018-09-08";"07:50:34"
"2768";"312";"13407";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:53:15"
"2769";"312";"13408";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:55:55"
"2770";"312";"13409";"Tidak Ada";"1";"2";"69";"2018-09-08";"07:57:56"
"2771";"192";"8399";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:04:09"
"2772";"192";"8400";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:11:13"
"2773";"192";"8401";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:13:28"
"2774";"192";"8402";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:20:14"
"2775";"192";"8403";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:25:05"
"2776";"192";"8404";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:27:43"
"2777";"192";"8405";"Tidak Ada";"1";"2";"34";"2018-09-08";"08:33:41"
"2778";"351";"15095";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:44:46"
"2779";"351";"15096";"Tribun Manado";"1";"2";"43";"2018-09-08";"08:47:40"
"2780";"351";"15097";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:49:19"
"2781";"351";"15098";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:50:38"
"2782";"351";"15099";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:52:30"
"2783";"351";"15100";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:55:18"
"2784";"351";"15101";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:56:07"
"2785";"351";"15102";"Tidak Ada";"1";"2";"43";"2018-09-08";"08:58:11"
"2786";"222";"9450";"Tidak Ada";"1";"2";"31";"2018-09-08";"09:34:03"
"2787";"222";"9451";"Tidak Ada";"1";"2";"31";"2018-09-08";"09:35:28"
"2788";"222";"9452";"Tidak Ada";"1";"2";"31";"2018-09-08";"09:40:14"
"2789";"222";"9453";"Tidak Ada";"1";"2";"31";"2018-09-08";"09:42:38"
"2790";"141";"5973";"Tidak Ada";"1";"2";"54";"2018-09-08";"09:46:41"
"2791";"222";"9454";"Tidak Ada";"1";"2";"31";"2018-09-08";"09:46:50"
"2792";"222";"9455";"Tidak Ada";"1";"2";"31";"2018-09-08";"09:48:20"
"2793";"141";"5974";"Tidak Ada";"1";"2";"54";"2018-09-08";"09:48:56"
"2794";"141";"5975";"Tidak Ada";"1";"2";"54";"2018-09-08";"09:51:06"
"2795";"141";"5976";"Tidak Ada";"1";"2";"54";"2018-09-08";"09:56:58"
"2796";"141";"5977";"Tidak Ada";"1";"2";"54";"2018-09-08";"09:58:58"
"2797";"141";"5978";"Tidak Ada";"1";"2";"54";"2018-09-08";"10:05:17"
"2798";"141";"5979";"Tidak Ada";"1";"2";"54";"2018-09-08";"10:09:57"
"2799";"141";"5980";"Tidak Ada";"1";"2";"54";"2018-09-08";"10:11:16"
"2800";"141";"5981";"Tidak Ada";"1";"2";"54";"2018-09-08";"10:16:22"
"2801";"222";"9456";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:23:43"
"2802";"222";"9457";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:25:32"
"2803";"222";"9458";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:27:39"
"2804";"222";"9459";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:30:15"
"2805";"141";"5982";"Tidak Ada";"1";"2";"54";"2018-09-08";"10:30:58"
"2806";"222";"9460";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:31:57"
"2807";"141";"5983";"Tidak Ada";"1";"2";"54";"2018-09-08";"10:32:16"
"2808";"222";"9461";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:34:20"
"2809";"222";"9462";"Detik";"1";"2";"31";"2018-09-08";"10:35:54"
"2810";"222";"9463";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:46:43"
"2811";"222";"9464";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:51:32"
"2812";"222";"9465";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:54:38"
"2813";"222";"9466";"Tidak Ada";"1";"2";"31";"2018-09-08";"10:58:41"
"2814";"222";"9467";"Tidak Ada";"1";"2";"31";"2018-09-08";"11:03:00"
"2815";"222";"9468";"Tidak Ada";"1";"2";"31";"2018-09-08";"11:05:54"
"2816";"222";"9469";"Satelit Post";"1";"2";"31";"2018-09-08";"11:10:25"
"2817";"141";"5984";"Tidak Ada";"1";"2";"54";"2018-09-08";"11:37:17"
"2818";"141";"5985";"Tidak Ada";"1";"2";"54";"2018-09-08";"11:39:37"
"2819";"117";"4757";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:28:06"
"2820";"117";"4758";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:30:59"
"2821";"117";"4759";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:32:36"
"2822";"117";"4760";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:37:11"
"2823";"117";"4761";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:44:39"
"2824";"117";"4762";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:47:34"
"2825";"117";"4763";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:50:42"
"2826";"117";"4764";"Tidak Ada";"1";"2";"50";"2018-09-08";"13:53:00"
"2827";"117";"4765";"Samsung";"1";"2";"50";"2018-09-08";"13:57:52"
"2828";"117";"4765";"Axioo Photography";"1";"2";"50";"2018-09-08";"13:58:06"
"2829";"117";"4766";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:09:10"
"2830";"117";"4767";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:11:31"
"2831";"117";"4768";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:19:48"
"2832";"117";"4769";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:22:38"
"2833";"117";"4769";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:22:40"
"2834";"117";"4770";"Elle";"1";"2";"50";"2018-09-08";"14:25:55"
"2835";"117";"4770";"Bazaar";"1";"2";"50";"2018-09-08";"14:26:07"
"2836";"117";"4770";"Time";"1";"2";"50";"2018-09-08";"14:26:13"
"2837";"117";"4771";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:29:54"
"2838";"117";"4772";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:32:27"
"2839";"5926";"248912";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:35:00"
"2840";"5926";"248913";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:36:41"
"2841";"117";"4773";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:36:46"
"2842";"5926";"248914";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:39:00"
"2843";"117";"4774";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:40:11"
"2844";"5926";"248915";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:41:03"
"2845";"5926";"248916";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:42:24"
"2846";"5926";"248918";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:43:21"
"2847";"117";"4775";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:43:40"
"2848";"5926";"248920";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:44:13"
"2849";"5926";"248921";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:45:42"
"2850";"117";"4776";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:46:42"
"2851";"5926";"248922";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:47:06"
"2852";"5926";"248923";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:48:47"
"2853";"117";"4777";"Samsung";"1";"2";"50";"2018-09-08";"14:49:08"
"2854";"5926";"248926";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:50:41"
"2855";"5926";"248928";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:52:15"
"2856";"117";"4778";"Samsung";"1";"2";"50";"2018-09-08";"14:53:14"
"2857";"5926";"248929";"Tidak Ada";"1";"2";"45";"2018-09-08";"14:53:15"
"2858";"117";"4779";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:56:19"
"2859";"117";"4780";"Tidak Ada";"1";"2";"50";"2018-09-08";"14:58:33"
"2860";"123";"5209";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:00:44"
"2861";"123";"5210";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:04:06"
"2862";"5816";"244358";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:09:45"
"2863";"5816";"244360";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:11:18"
"2864";"5816";"244361";"The Independent";"1";"2";"45";"2018-09-08";"15:13:32"
"2865";"5816";"244362";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:15:22"
"2866";"123";"5211";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:17:09"
"2867";"5816";"244363";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:17:36"
"2868";"5816";"244364";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:19:12"
"2869";"5816";"244365";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:20:06"
"2870";"5816";"244366";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:21:01"
"2871";"4";"138";"Tidak Ada";"1";"2";"53";"2018-09-08";"15:22:24"
"2872";"123";"5212";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:22:25"
"2873";"5816";"244367";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:23:30"
"2874";"5816";"244368";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:24:18"
"2875";"5816";"244338";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:26:03"
"2876";"4";"139";"Tidak Ada";"1";"2";"53";"2018-09-08";"15:26:55"
"2877";"123";"5213";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:27:07"
"2878";"5816";"244339";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:27:14"
"2879";"5816";"244340";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:28:59"
"2880";"123";"5214";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:30:05"
"2881";"5816";"244341";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:30:25"
"2882";"4";"140";"Tidak Ada";"1";"2";"53";"2018-09-08";"15:30:58"
"2883";"4";"141";"Beritagar\.id";"1";"2";"53";"2018-09-08";"15:31:59"
"2884";"5816";"244342";"Pyschology and Marketing";"1";"2";"45";"2018-09-08";"15:34:47"
"2885";"5919";"248636";"Tidak Ada";"1";"2";"62";"2018-09-08";"15:35:54"
"2886";"4";"141";"Beritagar\.id";"1";"2";"53";"2018-09-08";"15:36:15"
"2887";"123";"5215";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:36:22"
"2888";"5919";"248637";"Tidak Ada";"1";"2";"62";"2018-09-08";"15:37:54"
"2889";"5816";"244343";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:38:04"
"2890";"5919";"248638";"Tidak Ada";"1";"2";"62";"2018-09-08";"15:39:07"
"2891";"5816";"244344";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:39:53"
"2892";"123";"5216";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:41:09"
"2893";"5816";"244345";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:42:47"
"2894";"5816";"244346";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:44:17"
"2895";"123";"5217";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:44:55"
"2896";"5816";"244347";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:45:35"
"2897";"123";"5218";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:47:26"
"2898";"5816";"244348";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:48:23"
"2899";"123";"5219";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:49:13"
"2900";"5816";"244349";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:49:54"
"2901";"123";"5220";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:51:23"
"2902";"5816";"244350";"Finnish Institute of Occupational Health";"1";"2";"45";"2018-09-08";"15:51:56"
"2903";"4";"142";"Tidak Ada";"1";"2";"53";"2018-09-08";"15:52:08"
"2904";"4";"142";"Tidak Ada";"1";"2";"53";"2018-09-08";"15:52:09"
"2905";"5816";"244351";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:54:32"
"2906";"123";"5221";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:55:43"
"2907";"5816";"244352";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:56:10"
"2908";"5816";"244353";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:57:37"
"2909";"123";"5222";"Tidak Ada";"1";"2";"50";"2018-09-08";"15:58:56"
"2910";"5816";"244354";"Virginia Tech";"1";"2";"45";"2018-09-08";"15:59:16"
"2911";"5816";"244354";"Tidak Ada";"1";"2";"45";"2018-09-08";"15:59:23"
"2912";"123";"5223";"Tidak Ada";"1";"2";"50";"2018-09-08";"16:01:26"
"2913";"5816";"244355";"Tidak Ada";"1";"2";"45";"2018-09-08";"16:01:33"
"2914";"5816";"244356";"Tidak Ada";"1";"2";"45";"2018-09-08";"16:03:03"
"2915";"5816";"244356";"Tidak Ada";"1";"2";"45";"2018-09-08";"16:03:04"
"2916";"5816";"244357";"Tidak Ada";"1";"2";"45";"2018-09-08";"16:03:54"
"2917";"123";"5224";"Tidak Ada";"1";"2";"50";"2018-09-08";"16:06:24"
"2918";"123";"5225";"Tidak Ada";"1";"2";"50";"2018-09-08";"16:15:32"
"2919";"123";"5226";"Tidak Ada";"1";"2";"50";"2018-09-08";"16:20:49"
"2920";"123";"5227";"Tidak Ada";"1";"2";"50";"2018-09-08";"16:24:59"
"2921";"123";"5228";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:33:08"
"2922";"123";"5229";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:35:35"
"2923";"123";"5230";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:38:43"
"2924";"123";"5231";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:44:17"
"2925";"123";"5232";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:47:58"
"2926";"123";"5233";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:50:19"
"2927";"123";"5234";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:54:06"
"2928";"123";"5235";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:56:31"
"2929";"123";"5236";"Tidak Ada";"1";"2";"50";"2018-09-08";"17:58:54"
"2930";"123";"5237";"Tidak Ada";"1";"2";"50";"2018-09-08";"18:02:40"
"2931";"123";"5238";"Tidak Ada";"1";"2";"50";"2018-09-08";"18:04:25"
"2932";"123";"5239";"Tidak Ada";"1";"2";"50";"2018-09-08";"18:11:45"
"2933";"141";"5986";"Tidak Ada";"1";"2";"54";"2018-09-08";"18:11:48"
"2934";"5952";"249851";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:35:36"
"2935";"5953";"249904";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:38:15"
"2936";"5854";"246119";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:39:21"
"2937";"5854";"246120";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:40:39"
"2938";"5854";"246121";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:42:37"
"2939";"5854";"246122";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:43:34"
"2940";"5854";"246123";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:44:42"
"2941";"45";"2100";"PT Arus Indonesia Raya";"1";"2";"35";"2018-09-08";"18:44:51"
"2942";"45";"2100";"Naval Energies";"1";"2";"35";"2018-09-08";"18:44:57"
"2943";"5854";"246124";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:46:14"
"2944";"5854";"246125";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:47:05"
"2945";"45";"2101";"Tidak Ada";"1";"2";"35";"2018-09-08";"18:47:06"
"2946";"5854";"246126";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:48:00"
"2947";"45";"2102";"Tidak Ada";"1";"2";"35";"2018-09-08";"18:48:32"
"2948";"5854";"246127";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:49:00"
"2949";"5854";"246128";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:50:09"
"2950";"5854";"246129";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:50:55"
"2951";"5854";"246130";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:52:07"
"2952";"45";"2103";"Naval Energies";"1";"2";"35";"2018-09-08";"18:53:09"
"2953";"5854";"246131";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:53:47"
"2954";"45";"2104";"Tidak Ada";"1";"2";"35";"2018-09-08";"18:54:29"
"2955";"5854";"246132";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:54:37"
"2956";"45";"2105";"Tidak Ada";"1";"2";"35";"2018-09-08";"18:55:22"
"2957";"5854";"246133";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:55:34"
"2958";"5854";"246134";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:56:30"
"2959";"5854";"246135";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:57:44"
"2960";"45";"2106";"Tidak Ada";"1";"2";"35";"2018-09-08";"18:58:13"
"2961";"45";"2107";"Tidak Ada";"1";"2";"35";"2018-09-08";"18:59:01"
"2962";"5854";"246136";"Tidak Ada";"1";"2";"55";"2018-09-08";"18:59:03"
"2963";"5854";"246137";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:00:09"
"2964";"5854";"246138";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:01:03"
"2965";"5854";"246139";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:02:00"
"2966";"45";"2108";"Energi dan Sumber Daya Mineral \(ESDM\)";"1";"2";"35";"2018-09-08";"19:02:51"
"2967";"5854";"246140";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:02:51"
"2968";"45";"2108";"PLTAL";"1";"2";"35";"2018-09-08";"19:03:11"
"2969";"5955";"250031";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:03:56"
"2970";"5854";"246141";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:03:57"
"2971";"5854";"246142";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:05:05"
"2972";"5955";"250032";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:05:57"
"2973";"5854";"246143";"CNNIndonesia";"1";"2";"55";"2018-09-08";"19:06:08"
"2974";"45";"2109";"Tidak Ada";"1";"2";"35";"2018-09-08";"19:06:20"
"2975";"5854";"246144";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:08:03"
"2976";"5955";"250033";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:08:39"
"2977";"5955";"250034";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:10:00"
"2978";"5854";"246145";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:10:02"
"2979";"5961";"250257";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:12:02"
"2980";"5854";"246146";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:12:09"
"2981";"5961";"250258";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:13:31"
"2982";"5854";"246147";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:14:18"
"2983";"5854";"246148";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:15:39"
"2984";"45";"2110";"Tidak Ada";"1";"2";"35";"2018-09-08";"19:16:21"
"2985";"5961";"250259";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:17:13"
"2986";"5854";"246149";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:17:41"
"2987";"5854";"246150";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:19:01"
"2988";"5961";"250260";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:19:50"
"2989";"5854";"246151";"Kompas\.com";"1";"2";"55";"2018-09-08";"19:20:26"
"2990";"5961";"250261";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:21:21"
"2991";"5961";"250264";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:22:28"
"2992";"5854";"246152";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:22:38"
"2993";"5854";"246153";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:25:01"
"2994";"5961";"250265";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:25:25"
"2995";"5854";"246154";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:26:32"
"2996";"5854";"246155";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:27:34"
"2997";"5961";"250227";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:28:01"
"2998";"5854";"246156";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:29:08"
"2999";"5961";"250228";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:30:17"
"3000";"5854";"246157";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:31:18"
"3001";"5961";"250229";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:31:26"
"3002";"5854";"246158";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:32:38"
"3003";"5961";"250230";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:33:14"
"3004";"5854";"246159";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:33:40"
"3005";"5961";"250231";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:36:39"
"3006";"5961";"250232";"World Surf League";"1";"2";"71";"2018-09-08";"19:38:01"
"3007";"5854";"246160";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:38:53"
"3008";"5854";"246161";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:40:41"
"3009";"5961";"250233";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:41:04"
"3010";"5854";"246162";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:42:25"
"3011";"5961";"250234";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:42:32"
"3012";"5854";"246163";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:43:36"
"3013";"5854";"246164";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:44:30"
"3014";"5854";"246165";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:45:22"
"3015";"5961";"250237";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:45:44"
"3016";"5854";"246166";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:46:08"
"3017";"5854";"246167";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:47:07"
"3018";"5854";"246168";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:47:56"
"3019";"5854";"246169";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:49:08"
"3020";"5854";"246170";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:49:56"
"3021";"5854";"246171";"Tidak Ada";"1";"2";"55";"2018-09-08";"19:51:13"
"3022";"5961";"250238";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:52:32"
"3023";"5961";"250239";"Tidak Ada";"1";"2";"71";"2018-09-08";"19:59:09"
"3024";"123";"5240";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:08:32"
"3025";"123";"5241";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:10:04"
"3026";"123";"5242";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:11:56"
"3027";"123";"5243";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:16:04"
"3028";"123";"5244";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:21:52"
"3029";"123";"5245";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:25:10"
"3030";"123";"5246";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:27:05"
"3031";"123";"5247";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:28:52"
"3032";"123";"5248";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:31:14"
"3033";"123";"5249";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:32:59"
"3034";"123";"5250";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:34:54"
"3035";"123";"5251";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:38:32"
"3036";"123";"5252";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:41:34"
"3037";"123";"5253";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:43:21"
"3038";"123";"5254";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:46:04"
"3039";"123";"5255";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:52:13"
"3040";"123";"5256";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:54:39"
"3041";"123";"5257";"Tidak Ada";"1";"2";"50";"2018-09-08";"22:57:45"
"3042";"123";"5258";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:00:00"
"3043";"123";"5259";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:02:14"
"3044";"123";"5260";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:03:29"
"3045";"123";"5261";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:05:05"
"3046";"123";"5262";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:08:11"
"3047";"136";"5720";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:16:34"
"3048";"136";"5721";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:18:55"
"3049";"136";"5722";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:23:27"
"3050";"136";"5723";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:25:12"
"3051";"136";"5724";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:27:55"
"3052";"136";"5725";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:30:18"
"3053";"136";"5726";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:33:05"
"3054";"136";"5727";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:34:35"
"3055";"136";"5728";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:36:02"
"3056";"136";"5729";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:38:44"
"3057";"136";"5730";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:41:53"
"3058";"136";"5731";"Tidak Ada";"1";"2";"50";"2018-09-08";"23:44:53"
