"id_money";"id_berita";"id_kalimat";"money";"isValid";"id_submitter";"date_submit";"time_submit"
"2671";"5955";"250003";"Tidak Ada";"2";"71";"2018-09-08";"01:44:49"
"2672";"117";"4747";"Tidak Ada";"2";"50";"2018-09-08";"01:46:22"
"2673";"117";"4748";"Tidak Ada";"2";"50";"2018-09-08";"01:49:02"
"2674";"5955";"250004";"Tidak Ada";"2";"71";"2018-09-08";"01:51:04"
"2675";"5955";"250005";"Tidak Ada";"2";"71";"2018-09-08";"01:53:03"
"2676";"5955";"250007";"Tidak Ada";"2";"71";"2018-09-08";"01:54:23"
"2677";"117";"4749";"Tidak Ada";"2";"50";"2018-09-08";"01:54:26"
"2678";"5955";"250008";"Tidak Ada";"2";"71";"2018-09-08";"01:55:43"
"2679";"5955";"250009";"Tidak Ada";"2";"71";"2018-09-08";"01:56:45"
"2680";"5955";"250010";"Tidak Ada";"2";"71";"2018-09-08";"01:58:31"
"2681";"117";"4750";"Tidak Ada";"2";"50";"2018-09-08";"01:59:10"
"2682";"5955";"250011";"Tidak Ada";"2";"71";"2018-09-08";"02:00:57"
"2683";"117";"4751";"Tidak Ada";"2";"50";"2018-09-08";"02:01:47"
"2684";"5955";"250012";"Tidak Ada";"2";"71";"2018-09-08";"02:03:44"
"2685";"117";"4752";"Tidak Ada";"2";"50";"2018-09-08";"02:03:46"
"2686";"5955";"250013";"Tidak Ada";"2";"71";"2018-09-08";"02:06:26"
"2687";"5955";"250014";"Tidak Ada";"2";"71";"2018-09-08";"02:07:32"
"2688";"5955";"250016";"Tidak Ada";"2";"71";"2018-09-08";"02:09:38"
"2689";"117";"4753";"Tidak Ada";"2";"50";"2018-09-08";"02:10:54"
"2690";"5955";"250017";"Tidak Ada";"2";"71";"2018-09-08";"02:11:21"
"2691";"5955";"250018";"Tidak Ada";"2";"71";"2018-09-08";"02:12:34"
"2692";"117";"4754";"Tidak Ada";"2";"50";"2018-09-08";"02:13:44"
"2693";"5955";"250019";"Tidak Ada";"2";"71";"2018-09-08";"02:14:21"
"2694";"5955";"250020";"Tidak Ada";"2";"71";"2018-09-08";"02:15:24"
"2695";"117";"4755";"Tidak Ada";"2";"50";"2018-09-08";"02:15:39"
"2696";"5955";"250022";"Tidak Ada";"2";"71";"2018-09-08";"02:17:07"
"2697";"5955";"250023";"Tidak Ada";"2";"71";"2018-09-08";"02:18:10"
"2698";"5955";"250024";"Tidak Ada";"2";"71";"2018-09-08";"02:19:39"
"2699";"5955";"250025";"Tidak Ada";"2";"71";"2018-09-08";"02:22:05"
"2700";"5955";"250026";"Tidak Ada";"2";"71";"2018-09-08";"02:23:28"
"2701";"117";"4756";"Tidak Ada";"2";"50";"2018-09-08";"02:25:34"
"2702";"5955";"250027";"Tidak Ada";"2";"71";"2018-09-08";"02:29:31"
"2703";"5955";"250028";"Tidak Ada";"2";"71";"2018-09-08";"02:31:15"
"2704";"5955";"250029";"Tidak Ada";"2";"71";"2018-09-08";"02:32:48"
"2705";"5955";"250030";"Tidak Ada";"2";"71";"2018-09-08";"02:33:51"
"2706";"306";"13147";"Tidak Ada";"2";"69";"2018-09-08";"07:13:29"
"2707";"306";"13148";"Tidak Ada";"2";"69";"2018-09-08";"07:14:56"
"2708";"306";"13149";"Tidak Ada";"2";"69";"2018-09-08";"07:16:11"
"2709";"306";"13150";"Tidak Ada";"2";"69";"2018-09-08";"07:17:49"
"2710";"306";"13151";"Tidak Ada";"2";"69";"2018-09-08";"07:20:15"
"2711";"306";"13152";"Tidak Ada";"2";"69";"2018-09-08";"07:22:53"
"2712";"306";"13153";"Tidak Ada";"2";"69";"2018-09-08";"07:50:50"
"2713";"312";"13407";"Tidak Ada";"2";"69";"2018-09-08";"07:53:37"
"2714";"312";"13408";"Tidak Ada";"2";"69";"2018-09-08";"07:56:11"
"2715";"312";"13409";"Tidak Ada";"2";"69";"2018-09-08";"07:58:09"
"2716";"192";"8399";"Tidak Ada";"2";"34";"2018-09-08";"08:04:45"
"2717";"192";"8400";"Tidak Ada";"2";"34";"2018-09-08";"08:12:32"
"2718";"192";"8401";"Tidak Ada";"2";"34";"2018-09-08";"08:13:50"
"2719";"192";"8402";"Tidak Ada";"2";"34";"2018-09-08";"08:20:26"
"2720";"192";"8403";"Tidak Ada";"2";"34";"2018-09-08";"08:25:25"
"2721";"192";"8404";"Tidak Ada";"2";"34";"2018-09-08";"08:27:29"
"2722";"192";"8405";"Tidak Ada";"2";"34";"2018-09-08";"08:33:26"
"2723";"351";"15095";"Tidak Ada";"2";"43";"2018-09-08";"08:44:56"
"2724";"351";"15096";"Tidak Ada";"2";"43";"2018-09-08";"08:47:49"
"2725";"351";"15097";"Tidak Ada";"2";"43";"2018-09-08";"08:49:28"
"2726";"351";"15098";"Tidak Ada";"2";"43";"2018-09-08";"08:50:47"
"2727";"351";"15099";"Tidak Ada";"2";"43";"2018-09-08";"08:52:40"
"2728";"351";"15100";"Tidak Ada";"2";"43";"2018-09-08";"08:55:25"
"2729";"351";"15101";"Tidak Ada";"2";"43";"2018-09-08";"08:56:16"
"2730";"351";"15102";"Tidak Ada";"2";"43";"2018-09-08";"08:58:19"
"2731";"222";"9450";"Tidak Ada";"2";"31";"2018-09-08";"09:34:16"
"2732";"222";"9451";"Tidak Ada";"2";"31";"2018-09-08";"09:35:35"
"2733";"222";"9452";"Tidak Ada";"2";"31";"2018-09-08";"09:40:21"
"2734";"222";"9453";"Tidak Ada";"2";"31";"2018-09-08";"09:45:01"
"2735";"222";"9454";"Tidak Ada";"2";"31";"2018-09-08";"09:46:57"
"2736";"141";"5973";"Tidak Ada";"2";"54";"2018-09-08";"09:46:59"
"2737";"222";"9455";"Tidak Ada";"2";"31";"2018-09-08";"09:48:32"
"2738";"141";"5974";"Tidak Ada";"2";"54";"2018-09-08";"09:49:28"
"2739";"141";"5975";"Tidak Ada";"2";"54";"2018-09-08";"09:51:52"
"2740";"141";"5976";"Tidak Ada";"2";"54";"2018-09-08";"09:57:15"
"2741";"141";"5977";"Tidak Ada";"2";"54";"2018-09-08";"09:59:26"
"2742";"141";"5978";"Tidak Ada";"2";"54";"2018-09-08";"10:06:28"
"2743";"141";"5979";"Tidak Ada";"2";"54";"2018-09-08";"10:10:15"
"2744";"141";"5980";"Tidak Ada";"2";"54";"2018-09-08";"10:11:31"
"2745";"141";"5981";"Tidak Ada";"2";"54";"2018-09-08";"10:16:42"
"2746";"222";"9456";"Tidak Ada";"2";"31";"2018-09-08";"10:23:50"
"2747";"222";"9457";"Tidak Ada";"2";"31";"2018-09-08";"10:25:38"
"2748";"222";"9458";"Tidak Ada";"2";"31";"2018-09-08";"10:27:51"
"2749";"222";"9459";"Tidak Ada";"2";"31";"2018-09-08";"10:30:21"
"2750";"141";"5982";"Tidak Ada";"2";"54";"2018-09-08";"10:31:12"
"2751";"141";"5983";"Tidak Ada";"2";"54";"2018-09-08";"10:32:31"
"2752";"222";"9460";"Tidak Ada";"2";"31";"2018-09-08";"10:33:17"
"2753";"222";"9461";"Tidak Ada";"2";"31";"2018-09-08";"10:34:27"
"2754";"222";"9462";"Tidak Ada";"2";"31";"2018-09-08";"10:36:06"
"2755";"222";"9463";"Tidak Ada";"2";"31";"2018-09-08";"10:46:31"
"2756";"222";"9464";"Rp30 ribu";"2";"31";"2018-09-08";"10:51:12"
"2757";"222";"9465";"Rp50 ribu";"2";"31";"2018-09-08";"10:53:47"
"2758";"222";"9466";"Rp15 ribu";"2";"31";"2018-09-08";"10:58:13"
"2759";"222";"9467";"Rp50 ribu";"2";"31";"2018-09-08";"11:02:10"
"2760";"222";"9468";"lima puluh ribu";"2";"31";"2018-09-08";"11:05:19"
"2761";"222";"9469";"Tidak Ada";"2";"31";"2018-09-08";"11:10:52"
"2762";"141";"5984";"Tidak Ada";"2";"54";"2018-09-08";"11:38:08"
"2763";"141";"5985";"Tidak Ada";"2";"54";"2018-09-08";"11:42:53"
"2764";"117";"4757";"Tidak Ada";"2";"50";"2018-09-08";"13:28:26"
"2765";"117";"4758";"Tidak Ada";"2";"50";"2018-09-08";"13:31:12"
"2766";"117";"4759";"Tidak Ada";"2";"50";"2018-09-08";"13:32:48"
"2767";"117";"4760";"Tidak Ada";"2";"50";"2018-09-08";"13:37:24"
"2768";"117";"4761";"Tidak Ada";"2";"50";"2018-09-08";"13:44:55"
"2769";"117";"4762";"Tidak Ada";"2";"50";"2018-09-08";"13:48:29"
"2770";"117";"4763";"Tidak Ada";"2";"50";"2018-09-08";"13:50:27"
"2771";"117";"4764";"Tidak Ada";"2";"50";"2018-09-08";"13:53:17"
"2772";"117";"4765";"Tidak Ada";"2";"50";"2018-09-08";"13:59:48"
"2773";"117";"4766";"Tidak Ada";"2";"50";"2018-09-08";"14:09:27"
"2774";"117";"4767";"Tidak Ada";"2";"50";"2018-09-08";"14:11:53"
"2775";"117";"4768";"Tidak Ada";"2";"50";"2018-09-08";"14:20:01"
"2776";"117";"4769";"Tidak Ada";"2";"50";"2018-09-08";"14:23:07"
"2777";"117";"4770";"Tidak Ada";"2";"50";"2018-09-08";"14:27:28"
"2778";"117";"4771";"Tidak Ada";"2";"50";"2018-09-08";"14:30:35"
"2779";"117";"4772";"Tidak Ada";"2";"50";"2018-09-08";"14:32:49"
"2780";"117";"4772";"Tidak Ada";"2";"50";"2018-09-08";"14:32:51"
"2781";"5926";"248912";"Tidak Ada";"2";"45";"2018-09-08";"14:35:19"
"2782";"5926";"248913";"Tidak Ada";"2";"45";"2018-09-08";"14:37:18"
"2783";"117";"4773";"Tidak Ada";"2";"50";"2018-09-08";"14:37:42"
"2784";"5926";"248914";"Tidak Ada";"2";"45";"2018-09-08";"14:39:57"
"2785";"117";"4774";"Tidak Ada";"2";"50";"2018-09-08";"14:40:27"
"2786";"5926";"248915";"Tidak Ada";"2";"45";"2018-09-08";"14:41:25"
"2787";"5926";"248916";"Tidak Ada";"2";"45";"2018-09-08";"14:42:31"
"2788";"5926";"248918";"Tidak Ada";"2";"45";"2018-09-08";"14:43:29"
"2789";"117";"4775";"Tidak Ada";"2";"50";"2018-09-08";"14:43:50"
"2790";"5926";"248920";"Tidak Ada";"2";"45";"2018-09-08";"14:44:47"
"2791";"5926";"248921";"Tidak Ada";"2";"45";"2018-09-08";"14:46:09"
"2792";"117";"4776";"Tidak Ada";"2";"50";"2018-09-08";"14:46:57"
"2793";"5926";"248922";"Tidak Ada";"2";"45";"2018-09-08";"14:47:11"
"2794";"5926";"248923";"Tidak Ada";"2";"45";"2018-09-08";"14:49:38"
"2795";"117";"4777";"Tidak Ada";"2";"50";"2018-09-08";"14:50:34"
"2796";"5926";"248926";"Tidak Ada";"2";"45";"2018-09-08";"14:50:53"
"2797";"5926";"248928";"Tidak Ada";"2";"45";"2018-09-08";"14:52:32"
"2798";"5926";"248929";"Tidak Ada";"2";"45";"2018-09-08";"14:53:31"
"2799";"117";"4778";"Tidak Ada";"2";"50";"2018-09-08";"14:54:20"
"2800";"117";"4779";"Tidak Ada";"2";"50";"2018-09-08";"14:56:38"
"2801";"117";"4780";"Tidak Ada";"2";"50";"2018-09-08";"14:58:51"
"2802";"123";"5209";"Tidak Ada";"2";"50";"2018-09-08";"15:01:04"
"2803";"123";"5210";"Tidak Ada";"2";"50";"2018-09-08";"15:04:24"
"2804";"5816";"244358";"Tidak Ada";"2";"45";"2018-09-08";"15:09:53"
"2805";"5816";"244360";"Tidak Ada";"2";"45";"2018-09-08";"15:11:24"
"2806";"5816";"244361";"Tidak Ada";"2";"45";"2018-09-08";"15:14:45"
"2807";"5816";"244362";"Tidak Ada";"2";"45";"2018-09-08";"15:15:30"
"2808";"123";"5211";"Tidak Ada";"2";"50";"2018-09-08";"15:17:22"
"2809";"5816";"244363";"Tidak Ada";"2";"45";"2018-09-08";"15:17:42"
"2810";"5816";"244364";"Tidak Ada";"2";"45";"2018-09-08";"15:19:19"
"2811";"5816";"244365";"Tidak Ada";"2";"45";"2018-09-08";"15:20:23"
"2812";"5816";"244366";"Tidak Ada";"2";"45";"2018-09-08";"15:21:08"
"2813";"4";"138";"Tidak Ada";"2";"53";"2018-09-08";"15:22:31"
"2814";"123";"5212";"Tidak Ada";"2";"50";"2018-09-08";"15:23:37"
"2815";"5816";"244367";"Tidak Ada";"2";"45";"2018-09-08";"15:23:37"
"2816";"5816";"244368";"Tidak Ada";"2";"45";"2018-09-08";"15:24:49"
"2817";"5816";"244338";"Tidak Ada";"2";"45";"2018-09-08";"15:26:37"
"2818";"4";"139";"Tidak Ada";"2";"53";"2018-09-08";"15:27:05"
"2819";"123";"5213";"Tidak Ada";"2";"50";"2018-09-08";"15:27:34"
"2820";"5816";"244339";"Tidak Ada";"2";"45";"2018-09-08";"15:27:43"
"2821";"5816";"244340";"Tidak Ada";"2";"45";"2018-09-08";"15:29:11"
"2822";"123";"5214";"Tidak Ada";"2";"50";"2018-09-08";"15:30:17"
"2823";"5816";"244341";"Tidak Ada";"2";"45";"2018-09-08";"15:30:47"
"2824";"4";"140";"Tidak Ada";"2";"53";"2018-09-08";"15:31:11"
"2825";"5919";"248636";"Tidak Ada";"2";"62";"2018-09-08";"15:36:01"
"2826";"123";"5215";"Tidak Ada";"2";"50";"2018-09-08";"15:36:34"
"2827";"4";"141";"Tidak Ada";"2";"53";"2018-09-08";"15:36:36"
"2828";"5816";"244342";"Tidak Ada";"2";"45";"2018-09-08";"15:37:20"
"2829";"5919";"248637";"Tidak Ada";"2";"62";"2018-09-08";"15:38:03"
"2830";"5816";"244343";"Tidak Ada";"2";"45";"2018-09-08";"15:38:10"
"2831";"5919";"248638";"Tidak Ada";"2";"62";"2018-09-08";"15:39:16"
"2832";"5816";"244344";"Tidak Ada";"2";"45";"2018-09-08";"15:40:37"
"2833";"123";"5216";"Tidak Ada";"2";"50";"2018-09-08";"15:40:52"
"2834";"5816";"244345";"Tidak Ada";"2";"45";"2018-09-08";"15:43:29"
"2835";"123";"5217";"Tidak Ada";"2";"50";"2018-09-08";"15:44:46"
"2836";"5816";"244346";"Tidak Ada";"2";"45";"2018-09-08";"15:44:48"
"2837";"5816";"244347";"Tidak Ada";"2";"45";"2018-09-08";"15:46:21"
"2838";"123";"5218";"Tidak Ada";"2";"50";"2018-09-08";"15:47:08"
"2839";"5816";"244348";"Tidak Ada";"2";"45";"2018-09-08";"15:47:53"
"2840";"123";"5219";"Tidak Ada";"2";"50";"2018-09-08";"15:49:27"
"2841";"5816";"244349";"Tidak Ada";"2";"45";"2018-09-08";"15:50:41"
"2842";"123";"5220";"Tidak Ada";"2";"50";"2018-09-08";"15:51:38"
"2843";"4";"142";"Tidak Ada";"2";"53";"2018-09-08";"15:52:20"
"2844";"5816";"244350";"Tidak Ada";"2";"45";"2018-09-08";"15:53:01"
"2845";"5816";"244351";"Tidak Ada";"2";"45";"2018-09-08";"15:54:52"
"2846";"123";"5221";"Tidak Ada";"2";"50";"2018-09-08";"15:55:21"
"2847";"5816";"244352";"Tidak Ada";"2";"45";"2018-09-08";"15:56:49"
"2848";"5816";"244353";"Tidak Ada";"2";"45";"2018-09-08";"15:57:59"
"2849";"123";"5222";"Tidak Ada";"2";"50";"2018-09-08";"15:58:24"
"2850";"5816";"244354";"Tidak Ada";"2";"45";"2018-09-08";"15:59:40"
"2851";"123";"5223";"Tidak Ada";"2";"50";"2018-09-08";"16:01:42"
"2852";"5816";"244355";"Tidak Ada";"2";"45";"2018-09-08";"16:02:00"
"2853";"5816";"244356";"Tidak Ada";"2";"45";"2018-09-08";"16:03:10"
"2854";"5816";"244357";"Tidak Ada";"2";"45";"2018-09-08";"16:04:31"
"2855";"123";"5224";"Tidak Ada";"2";"50";"2018-09-08";"16:06:39"
"2856";"123";"5225";"Tidak Ada";"2";"50";"2018-09-08";"16:18:30"
"2857";"123";"5226";"Tidak Ada";"2";"50";"2018-09-08";"16:20:36"
"2858";"123";"5227";"Tidak Ada";"2";"50";"2018-09-08";"16:24:29"
"2859";"123";"5228";"Tidak Ada";"2";"50";"2018-09-08";"17:33:39"
"2860";"123";"5229";"Tidak Ada";"2";"50";"2018-09-08";"17:35:48"
"2861";"123";"5230";"Tidak Ada";"2";"50";"2018-09-08";"17:38:23"
"2862";"123";"5231";"Tidak Ada";"2";"50";"2018-09-08";"17:42:22"
"2863";"123";"5232";"Tidak Ada";"2";"50";"2018-09-08";"17:47:38"
"2864";"123";"5233";"Tidak Ada";"2";"50";"2018-09-08";"17:50:05"
"2865";"123";"5234";"Tidak Ada";"2";"50";"2018-09-08";"17:54:20"
"2866";"123";"5235";"Tidak Ada";"2";"50";"2018-09-08";"17:56:17"
"2867";"123";"5236";"Tidak Ada";"2";"50";"2018-09-08";"18:00:29"
"2868";"123";"5237";"Tidak Ada";"2";"50";"2018-09-08";"18:02:23"
"2869";"123";"5238";"Tidak Ada";"2";"50";"2018-09-08";"18:04:51"
"2870";"123";"5239";"Tidak Ada";"2";"50";"2018-09-08";"18:11:30"
"2871";"141";"5986";"Tidak Ada";"2";"54";"2018-09-08";"18:12:04"
"2872";"5952";"249851";"Tidak Ada";"2";"55";"2018-09-08";"18:35:44"
"2873";"5953";"249904";"Tidak Ada";"2";"55";"2018-09-08";"18:38:24"
"2874";"5854";"246119";"Tidak Ada";"2";"55";"2018-09-08";"18:39:32"
"2875";"5854";"246120";"Tidak Ada";"2";"55";"2018-09-08";"18:40:51"
"2876";"5854";"246121";"Tidak Ada";"2";"55";"2018-09-08";"18:42:45"
"2877";"5854";"246122";"Tidak Ada";"2";"55";"2018-09-08";"18:43:45"
"2878";"5854";"246123";"Tidak Ada";"2";"55";"2018-09-08";"18:44:49"
"2879";"45";"2100";"Tidak Ada";"2";"35";"2018-09-08";"18:45:45"
"2880";"5854";"246124";"Tidak Ada";"2";"55";"2018-09-08";"18:46:25"
"2881";"45";"2101";"Tidak Ada";"2";"35";"2018-09-08";"18:46:58"
"2882";"5854";"246125";"Tidak Ada";"2";"55";"2018-09-08";"18:47:13"
"2883";"5854";"246126";"Tidak Ada";"2";"55";"2018-09-08";"18:48:08"
"2884";"45";"2102";"Tidak Ada";"2";"35";"2018-09-08";"18:48:45"
"2885";"5854";"246127";"Tidak Ada";"2";"55";"2018-09-08";"18:49:08"
"2886";"5854";"246128";"Tidak Ada";"2";"55";"2018-09-08";"18:50:19"
"2887";"5854";"246129";"Tidak Ada";"2";"55";"2018-09-08";"18:51:03"
"2888";"5854";"246130";"Tidak Ada";"2";"55";"2018-09-08";"18:52:21"
"2889";"45";"2103";"Tidak Ada";"2";"35";"2018-09-08";"18:53:41"
"2890";"5854";"246131";"Tidak Ada";"2";"55";"2018-09-08";"18:53:57"
"2891";"45";"2104";"Tidak Ada";"2";"35";"2018-09-08";"18:54:40"
"2892";"5854";"246132";"Tidak Ada";"2";"55";"2018-09-08";"18:54:47"
"2893";"45";"2105";"Tidak Ada";"2";"35";"2018-09-08";"18:55:35"
"2894";"5854";"246133";"Tidak Ada";"2";"55";"2018-09-08";"18:55:43"
"2895";"5854";"246134";"Tidak Ada";"2";"55";"2018-09-08";"18:56:41"
"2896";"5854";"246135";"Tidak Ada";"2";"55";"2018-09-08";"18:57:53"
"2897";"45";"2106";"Tidak Ada";"2";"35";"2018-09-08";"18:58:29"
"2898";"5854";"246136";"Tidak Ada";"2";"55";"2018-09-08";"18:59:13"
"2899";"45";"2107";"Tidak Ada";"2";"35";"2018-09-08";"18:59:16"
"2900";"5854";"246137";"Tidak Ada";"2";"55";"2018-09-08";"19:00:19"
"2901";"5854";"246138";"Tidak Ada";"2";"55";"2018-09-08";"19:01:14"
"2902";"5854";"246139";"Tidak Ada";"2";"55";"2018-09-08";"19:02:07"
"2903";"5854";"246140";"Tidak Ada";"2";"55";"2018-09-08";"19:03:00"
"2904";"5854";"246141";"Tidak Ada";"2";"55";"2018-09-08";"19:04:13"
"2905";"5955";"250031";"Tidak Ada";"2";"71";"2018-09-08";"19:04:16"
"2906";"45";"2108";"7,18 sen USD";"2";"35";"2018-09-08";"19:05:14"
"2907";"5854";"246142";"Tidak Ada";"2";"55";"2018-09-08";"19:05:14"
"2908";"5955";"250032";"Tidak Ada";"2";"71";"2018-09-08";"19:06:14"
"2909";"5854";"246143";"Tidak Ada";"2";"55";"2018-09-08";"19:06:15"
"2910";"45";"2109";"Tidak Ada";"2";"35";"2018-09-08";"19:06:57"
"2911";"5854";"246144";"Tidak Ada";"2";"55";"2018-09-08";"19:08:30"
"2912";"5955";"250033";"Tidak Ada";"2";"71";"2018-09-08";"19:08:51"
"2913";"5955";"250034";"Tidak Ada";"2";"71";"2018-09-08";"19:10:12"
"2914";"5854";"246145";"Tidak Ada";"2";"55";"2018-09-08";"19:10:21"
"2915";"5961";"250257";"Tidak Ada";"2";"71";"2018-09-08";"19:12:16"
"2916";"5854";"246146";"Tidak Ada";"2";"55";"2018-09-08";"19:12:36"
"2917";"5961";"250258";"Tidak Ada";"2";"71";"2018-09-08";"19:13:44"
"2918";"5854";"246147";"Tidak Ada";"2";"55";"2018-09-08";"19:14:31"
"2919";"5854";"246148";"Tidak Ada";"2";"55";"2018-09-08";"19:15:51"
"2920";"45";"2110";"Tidak Ada";"2";"35";"2018-09-08";"19:16:39"
"2921";"5961";"250259";"Tidak Ada";"2";"71";"2018-09-08";"19:17:25"
"2922";"5854";"246149";"Tidak Ada";"2";"55";"2018-09-08";"19:17:56"
"2923";"5854";"246150";"Tidak Ada";"2";"55";"2018-09-08";"19:19:15"
"2924";"5961";"250260";"Tidak Ada";"2";"71";"2018-09-08";"19:20:03"
"2925";"5854";"246151";"Tidak Ada";"2";"55";"2018-09-08";"19:21:07"
"2926";"5961";"250261";"Tidak Ada";"2";"71";"2018-09-08";"19:21:35"
"2927";"5961";"250264";"Tidak Ada";"2";"71";"2018-09-08";"19:22:38"
"2928";"5854";"246152";"Tidak Ada";"2";"55";"2018-09-08";"19:22:44"
"2929";"5854";"246153";"Tidak Ada";"2";"55";"2018-09-08";"19:25:32"
"2930";"5961";"250265";"Tidak Ada";"2";"71";"2018-09-08";"19:25:36"
"2931";"5854";"246154";"Tidak Ada";"2";"55";"2018-09-08";"19:26:39"
"2932";"5854";"246155";"Tidak Ada";"2";"55";"2018-09-08";"19:27:41"
"2933";"5961";"250227";"Tidak Ada";"2";"71";"2018-09-08";"19:28:14"
"2934";"5854";"246156";"Tidak Ada";"2";"55";"2018-09-08";"19:29:17"
"2935";"5961";"250228";"Tidak Ada";"2";"71";"2018-09-08";"19:30:25"
"2936";"5854";"246157";"Tidak Ada";"2";"55";"2018-09-08";"19:31:35"
"2937";"5961";"250229";"Tidak Ada";"2";"71";"2018-09-08";"19:31:37"
"2938";"5854";"246158";"Tidak Ada";"2";"55";"2018-09-08";"19:32:47"
"2939";"5961";"250230";"Tidak Ada";"2";"71";"2018-09-08";"19:33:26"
"2940";"5854";"246159";"Tidak Ada";"2";"55";"2018-09-08";"19:33:47"
"2941";"5961";"250231";"Tidak Ada";"2";"71";"2018-09-08";"19:36:45"
"2942";"5961";"250232";"Tidak Ada";"2";"71";"2018-09-08";"19:38:52"
"2943";"5854";"246160";"Tidak Ada";"2";"55";"2018-09-08";"19:39:00"
"2944";"5854";"246161";"Tidak Ada";"2";"55";"2018-09-08";"19:41:03"
"2945";"5961";"250233";"Tidak Ada";"2";"71";"2018-09-08";"19:41:17"
"2946";"5854";"246162";"Tidak Ada";"2";"55";"2018-09-08";"19:42:35"
"2947";"5961";"250234";"Tidak Ada";"2";"71";"2018-09-08";"19:42:49"
"2948";"5854";"246163";"Tidak Ada";"2";"55";"2018-09-08";"19:43:47"
"2949";"5854";"246164";"Tidak Ada";"2";"55";"2018-09-08";"19:44:36"
"2950";"5854";"246165";"Tidak Ada";"2";"55";"2018-09-08";"19:45:30"
"2951";"5961";"250237";"Tidak Ada";"2";"71";"2018-09-08";"19:45:55"
"2952";"5854";"246166";"Tidak Ada";"2";"55";"2018-09-08";"19:46:15"
"2953";"5854";"246167";"Tidak Ada";"2";"55";"2018-09-08";"19:47:16"
"2954";"5854";"246168";"Tidak Ada";"2";"55";"2018-09-08";"19:48:02"
"2955";"5854";"246169";"Tidak Ada";"2";"55";"2018-09-08";"19:49:16"
"2956";"5854";"246170";"Tidak Ada";"2";"55";"2018-09-08";"19:50:03"
"2957";"5854";"246171";"Tidak Ada";"2";"55";"2018-09-08";"19:51:22"
"2958";"5961";"250238";"Tidak Ada";"2";"71";"2018-09-08";"19:52:44"
"2959";"5961";"250239";"Tidak Ada";"2";"71";"2018-09-08";"19:59:20"
"2960";"123";"5240";"Tidak Ada";"2";"50";"2018-09-08";"22:08:45"
"2961";"123";"5241";"Tidak Ada";"2";"50";"2018-09-08";"22:10:18"
"2962";"123";"5242";"Tidak Ada";"2";"50";"2018-09-08";"22:12:09"
"2963";"123";"5243";"Tidak Ada";"2";"50";"2018-09-08";"22:15:35"
"2964";"123";"5244";"Tidak Ada";"2";"50";"2018-09-08";"22:21:57"
"2965";"123";"5245";"Tidak Ada";"2";"50";"2018-09-08";"22:24:11"
"2966";"123";"5246";"Tidak Ada";"2";"50";"2018-09-08";"22:27:16"
"2967";"123";"5247";"Tidak Ada";"2";"50";"2018-09-08";"22:29:06"
"2968";"123";"5248";"Tidak Ada";"2";"50";"2018-09-08";"22:31:46"
"2969";"123";"5249";"Tidak Ada";"2";"50";"2018-09-08";"22:33:10"
"2970";"123";"5250";"Tidak Ada";"2";"50";"2018-09-08";"22:35:12"
"2971";"123";"5251";"Tidak Ada";"2";"50";"2018-09-08";"22:38:47"
"2972";"123";"5252";"Tidak Ada";"2";"50";"2018-09-08";"22:41:19"
"2973";"123";"5253";"Tidak Ada";"2";"50";"2018-09-08";"22:43:38"
"2974";"123";"5254";"Tidak Ada";"2";"50";"2018-09-08";"22:46:25"
"2975";"123";"5255";"Tidak Ada";"2";"50";"2018-09-08";"22:52:27"
"2976";"123";"5256";"Tidak Ada";"2";"50";"2018-09-08";"22:54:30"
"2977";"123";"5257";"Tidak Ada";"2";"50";"2018-09-08";"22:57:55"
"2978";"123";"5258";"Tidak Ada";"2";"50";"2018-09-08";"23:00:15"
"2979";"123";"5259";"Tidak Ada";"2";"50";"2018-09-08";"23:01:59"
"2980";"123";"5260";"Tidak Ada";"2";"50";"2018-09-08";"23:03:42"
"2981";"123";"5261";"Tidak Ada";"2";"50";"2018-09-08";"23:05:19"
"2982";"123";"5262";"Tidak Ada";"2";"50";"2018-09-08";"23:07:53"
"2983";"136";"5720";"Tidak Ada";"2";"50";"2018-09-08";"23:16:02"
"2984";"136";"5721";"Tidak Ada";"2";"50";"2018-09-08";"23:21:02"
"2985";"136";"5722";"Tidak Ada";"2";"50";"2018-09-08";"23:23:47"
"2986";"136";"5723";"Tidak Ada";"2";"50";"2018-09-08";"23:25:24"
"2987";"136";"5724";"Tidak Ada";"2";"50";"2018-09-08";"23:29:01"
"2988";"136";"5725";"Tidak Ada";"2";"50";"2018-09-08";"23:30:43"
"2989";"136";"5726";"Tidak Ada";"2";"50";"2018-09-08";"23:33:17"
"2990";"136";"5727";"Tidak Ada";"2";"50";"2018-09-08";"23:34:50"
"2991";"136";"5728";"Tidak Ada";"2";"50";"2018-09-08";"23:36:14"
"2992";"136";"5729";"Tidak Ada";"2";"50";"2018-09-08";"23:38:28"
"2993";"136";"5730";"Tidak Ada";"2";"50";"2018-09-08";"23:42:20"
"2994";"136";"5731";"Tidak Ada";"2";"50";"2018-09-08";"23:45:05"
"2995";"136";"5732";"Tidak Ada";"2";"50";"2018-09-08";"23:47:16"
"2996";"136";"5733";"Tidak Ada";"2";"50";"2018-09-08";"23:49:41"
"2997";"5813";"244251";"Tidak Ada";"2";"61";"2018-09-10";"00:02:37"
"2998";"5813";"244254";"Tidak Ada";"2";"61";"2018-09-10";"01:12:34"
