"id_event";"id_berita";"id_kalimat";"nama_event";"isValid";"id_submitter";"date_submit";"time_submit"
"2685";"5955";"250040";"Tidak Ada";"2";"71";"2018-09-08";"01:21:56"
"2686";"201";"8830";"Tidak Ada";"2";"33";"2018-09-08";"01:22:15"
"2687";"5962";"250268";"Tidak Ada";"2";"49";"2018-09-08";"01:22:15"
"2688";"201";"8756";"Tidak Ada";"2";"33";"2018-09-08";"01:23:30"
"2689";"5955";"250041";"Tidak Ada";"2";"71";"2018-09-08";"01:23:30"
"2690";"201";"8757";"Tidak Ada";"2";"33";"2018-09-08";"01:24:43"
"2691";"5962";"250269";"Tidak Ada";"2";"49";"2018-09-08";"01:25:24"
"2692";"5962";"250270";"Tidak Ada";"2";"49";"2018-09-08";"01:27:00"
"2693";"117";"4744";"Tidak Ada";"2";"50";"2018-09-08";"01:27:02"
"2694";"5955";"250042";"penanganan darurat bencana gempa Lombok";"2";"71";"2018-09-08";"01:27:45"
"2695";"5962";"250271";"Tidak Ada";"2";"49";"2018-09-08";"01:28:28"
"2696";"5962";"250272";"Tidak Ada";"2";"49";"2018-09-08";"01:29:42"
"2697";"5955";"250043";"Tidak Ada";"2";"71";"2018-09-08";"01:29:46"
"2698";"117";"4745";"Tidak Ada";"2";"50";"2018-09-08";"01:30:14"
"2699";"5962";"250273";"Tidak Ada";"2";"49";"2018-09-08";"01:30:32"
"2700";"5962";"250274";"Tidak Ada";"2";"49";"2018-09-08";"01:31:47"
"2701";"5955";"249995";"memasukkan paket bantuan untuk korban gempa Lombok ke dalam pesawat di Lanud I Gusti Ngurah Rai, Bali";"2";"71";"2018-09-08";"01:33:22"
"2702";"5962";"250275";"Tidak Ada";"2";"49";"2018-09-08";"01:33:47"
"2703";"5962";"250276";"Tidak Ada";"2";"49";"2018-09-08";"01:34:41"
"2704";"117";"4746";"lokakarya membedah kamera Note 8 yang diadakan oleh Samsung Indonesia";"2";"50";"2018-09-08";"01:34:56"
"2705";"5955";"249996";"penyaluran bantuan";"2";"71";"2018-09-08";"01:35:43"
"2706";"5962";"250277";"Tidak Ada";"2";"49";"2018-09-08";"01:35:53"
"2707";"5962";"250278";"Tidak Ada";"2";"49";"2018-09-08";"01:36:50"
"2708";"5955";"249997";"Tidak Ada";"2";"71";"2018-09-08";"01:37:13"
"2709";"5955";"249998";"Tidak Ada";"2";"71";"2018-09-08";"01:38:17"
"2710";"5962";"250282";"Tidak Ada";"2";"49";"2018-09-08";"01:38:21"
"2711";"5962";"250283";"Tidak Ada";"2";"49";"2018-09-08";"01:39:31"
"2712";"5955";"249999";"Tidak Ada";"2";"71";"2018-09-08";"01:40:08"
"2713";"5955";"250000";"Tidak Ada";"2";"71";"2018-09-08";"01:41:05"
"2714";"5962";"250286";"Tidak Ada";"2";"49";"2018-09-08";"01:41:14"
"2715";"5962";"250287";"Tidak Ada";"2";"49";"2018-09-08";"01:42:21"
"2716";"5955";"250001";"Tidak Ada";"2";"71";"2018-09-08";"01:43:29"
"2717";"5955";"250003";"Tidak Ada";"2";"71";"2018-09-08";"01:44:45"
"2718";"117";"4747";"Tidak Ada";"2";"50";"2018-09-08";"01:46:25"
"2719";"117";"4748";"Tidak Ada";"2";"50";"2018-09-08";"01:49:05"
"2720";"5955";"250004";"Tidak Ada";"2";"71";"2018-09-08";"01:51:00"
"2721";"5955";"250005";"Tidak Ada";"2";"71";"2018-09-08";"01:52:59"
"2722";"5955";"250007";"Bantuan untuk para korban gempa Lombok";"2";"71";"2018-09-08";"01:54:18"
"2723";"117";"4749";"Tidak Ada";"2";"50";"2018-09-08";"01:54:24"
"2724";"5955";"250008";"Tidak Ada";"2";"71";"2018-09-08";"01:55:40"
"2725";"5955";"250009";"Tidak Ada";"2";"71";"2018-09-08";"01:56:41"
"2726";"5955";"250010";"Tidak Ada";"2";"71";"2018-09-08";"01:58:27"
"2727";"117";"4750";"Tidak Ada";"2";"50";"2018-09-08";"01:59:05"
"2728";"5955";"250011";"Tidak Ada";"2";"71";"2018-09-08";"02:00:53"
"2729";"117";"4751";"Tidak Ada";"2";"50";"2018-09-08";"02:01:39"
"2730";"5955";"250012";"Tidak Ada";"2";"71";"2018-09-08";"02:03:40"
"2731";"117";"4752";"Tidak Ada";"2";"50";"2018-09-08";"02:03:42"
"2732";"5955";"250013";"Tidak Ada";"2";"71";"2018-09-08";"02:06:22"
"2733";"5955";"250014";"Tidak Ada";"2";"71";"2018-09-08";"02:07:29"
"2734";"5955";"250016";"Penanganan Korban Gempa Lombok";"2";"71";"2018-09-08";"02:09:33"
"2735";"117";"4753";"Tidak Ada";"2";"50";"2018-09-08";"02:10:58"
"2736";"5955";"250017";"Tidak Ada";"2";"71";"2018-09-08";"02:11:16"
"2737";"5955";"250018";"Tidak Ada";"2";"71";"2018-09-08";"02:12:30"
"2738";"117";"4754";"Tidak Ada";"2";"50";"2018-09-08";"02:13:40"
"2739";"5955";"250019";"Tidak Ada";"2";"71";"2018-09-08";"02:14:18"
"2740";"5955";"250020";"Tidak Ada";"2";"71";"2018-09-08";"02:15:21"
"2741";"117";"4755";"Tidak Ada";"2";"50";"2018-09-08";"02:15:36"
"2742";"5955";"250022";"Tidak Ada";"2";"71";"2018-09-08";"02:17:03"
"2743";"5955";"250023";"Tidak Ada";"2";"71";"2018-09-08";"02:18:06"
"2744";"5955";"250024";"penyaluran bantuan";"2";"71";"2018-09-08";"02:19:34"
"2745";"5955";"250025";"penyaluran bantuan";"2";"71";"2018-09-08";"02:21:58"
"2746";"5955";"250026";"Tidak Ada";"2";"71";"2018-09-08";"02:23:25"
"2747";"117";"4756";"Tidak Ada";"2";"50";"2018-09-08";"02:25:30"
"2748";"5955";"250027";"Tidak Ada";"2";"71";"2018-09-08";"02:29:28"
"2749";"5955";"250028";"Tidak Ada";"2";"71";"2018-09-08";"02:31:11"
"2750";"5955";"250029";"Tidak Ada";"2";"71";"2018-09-08";"02:32:44"
"2751";"5955";"250030";"Tidak Ada";"2";"71";"2018-09-08";"02:33:48"
"2752";"306";"13147";"Tidak Ada";"2";"69";"2018-09-08";"07:13:23"
"2753";"306";"13148";"Tidak Ada";"2";"69";"2018-09-08";"07:14:50"
"2754";"306";"13149";"Tidak Ada";"2";"69";"2018-09-08";"07:16:05"
"2755";"306";"13150";"Tidak Ada";"2";"69";"2018-09-08";"07:17:42"
"2756";"306";"13151";"Tidak Ada";"2";"69";"2018-09-08";"07:20:09"
"2757";"306";"13152";"Tidak Ada";"2";"69";"2018-09-08";"07:22:49"
"2758";"306";"13153";"Tidak Ada";"2";"69";"2018-09-08";"07:50:44"
"2759";"312";"13407";"sidang tindak pidana korupsi";"2";"69";"2018-09-08";"07:53:33"
"2760";"312";"13408";"Tidak Ada";"2";"69";"2018-09-08";"07:56:07"
"2761";"312";"13409";"Tidak Ada";"2";"69";"2018-09-08";"07:58:04"
"2762";"192";"8399";"Tidak Ada";"2";"34";"2018-09-08";"08:04:49"
"2763";"192";"8400";"Tidak Ada";"2";"34";"2018-09-08";"08:11:26"
"2764";"192";"8401";"Tidak Ada";"2";"34";"2018-09-08";"08:13:52"
"2765";"192";"8402";"Tidak Ada";"2";"34";"2018-09-08";"08:20:22"
"2766";"192";"8403";"Tidak Ada";"2";"34";"2018-09-08";"08:25:17"
"2767";"192";"8404";"Tidak Ada";"2";"34";"2018-09-08";"08:27:33"
"2768";"192";"8405";"Tidak Ada";"2";"34";"2018-09-08";"08:33:30"
"2769";"351";"15095";"Tidak Ada";"2";"43";"2018-09-08";"08:44:53"
"2770";"351";"15096";"Tidak Ada";"2";"43";"2018-09-08";"08:47:46"
"2771";"351";"15097";"Tidak Ada";"2";"43";"2018-09-08";"08:49:24"
"2772";"351";"15098";"Tidak Ada";"2";"43";"2018-09-08";"08:50:44"
"2773";"351";"15099";"Tidak Ada";"2";"43";"2018-09-08";"08:52:37"
"2774";"351";"15100";"Tidak Ada";"2";"43";"2018-09-08";"08:55:23"
"2775";"351";"15101";"Tidak Ada";"2";"43";"2018-09-08";"08:56:13"
"2776";"351";"15102";"Tidak Ada";"2";"43";"2018-09-08";"08:58:17"
"2777";"222";"9450";"Tidak Ada";"2";"31";"2018-09-08";"09:34:14"
"2778";"222";"9451";"Tidak Ada";"2";"31";"2018-09-08";"09:35:33"
"2779";"222";"9452";"Tidak Ada";"2";"31";"2018-09-08";"09:40:19"
"2780";"222";"9453";"Tidak Ada";"2";"31";"2018-09-08";"09:44:58"
"2781";"141";"5973";"Tidak Ada";"2";"54";"2018-09-08";"09:46:53"
"2782";"222";"9454";"Tidak Ada";"2";"31";"2018-09-08";"09:46:55"
"2783";"222";"9455";"Tidak Ada";"2";"31";"2018-09-08";"09:48:30"
"2784";"141";"5974";"Tidak Ada";"2";"54";"2018-09-08";"09:49:22"
"2785";"141";"5975";"memasak";"2";"54";"2018-09-08";"09:51:41"
"2786";"141";"5976";"Tidak Ada";"2";"54";"2018-09-08";"09:57:11"
"2787";"141";"5977";"Tidak Ada";"2";"54";"2018-09-08";"09:59:22"
"2788";"141";"5978";"Tidak Ada";"2";"54";"2018-09-08";"10:05:32"
"2789";"141";"5979";"Tidak Ada";"2";"54";"2018-09-08";"10:10:09"
"2790";"141";"5980";"Tidak Ada";"2";"54";"2018-09-08";"10:11:26"
"2791";"141";"5981";"Tidak Ada";"2";"54";"2018-09-08";"10:16:38"
"2792";"222";"9456";"Tidak Ada";"2";"31";"2018-09-08";"10:23:48"
"2793";"222";"9457";"Tidak Ada";"2";"31";"2018-09-08";"10:25:36"
"2794";"222";"9458";"Tidak Ada";"2";"31";"2018-09-08";"10:27:49"
"2795";"222";"9459";"Tidak Ada";"2";"31";"2018-09-08";"10:30:20"
"2796";"141";"5982";"Tidak Ada";"2";"54";"2018-09-08";"10:31:08"
"2797";"222";"9460";"Tidak Ada";"2";"31";"2018-09-08";"10:32:07"
"2798";"141";"5983";"Tidak Ada";"2";"54";"2018-09-08";"10:32:27"
"2799";"222";"9461";"Tidak Ada";"2";"31";"2018-09-08";"10:34:25"
"2800";"222";"9462";"Tidak Ada";"2";"31";"2018-09-08";"10:36:03"
"2801";"222";"9463";"Tidak Ada";"2";"31";"2018-09-08";"10:46:33"
"2802";"222";"9464";"Tidak Ada";"2";"31";"2018-09-08";"10:51:25"
"2803";"222";"9465";"Tidak Ada";"2";"31";"2018-09-08";"10:54:28"
"2804";"222";"9466";"Tidak Ada";"2";"31";"2018-09-08";"10:58:46"
"2805";"222";"9467";"Tidak Ada";"2";"31";"2018-09-08";"11:02:45"
"2806";"222";"9468";"Tidak Ada";"2";"31";"2018-09-08";"11:05:58"
"2807";"222";"9469";"Tidak Ada";"2";"31";"2018-09-08";"11:10:38"
"2808";"141";"5984";"Tidak Ada";"2";"54";"2018-09-08";"11:38:03"
"2809";"141";"5985";"meramu";"2";"54";"2018-09-08";"11:42:47"
"2810";"117";"4757";"Tidak Ada";"2";"50";"2018-09-08";"13:28:22"
"2811";"117";"4758";"Tidak Ada";"2";"50";"2018-09-08";"13:31:09"
"2812";"117";"4759";"Tidak Ada";"2";"50";"2018-09-08";"13:32:44"
"2813";"117";"4760";"Tidak Ada";"2";"50";"2018-09-08";"13:37:18"
"2814";"117";"4761";"Tidak Ada";"2";"50";"2018-09-08";"13:44:52"
"2815";"117";"4762";"Tidak Ada";"2";"50";"2018-09-08";"13:48:25"
"2816";"117";"4763";"Tidak Ada";"2";"50";"2018-09-08";"13:50:29"
"2817";"117";"4764";"Tidak Ada";"2";"50";"2018-09-08";"13:53:13"
"2818";"117";"4765";"Tidak Ada";"2";"50";"2018-09-08";"13:59:44"
"2819";"117";"4766";"Tidak Ada";"2";"50";"2018-09-08";"14:09:24"
"2820";"117";"4767";"Tidak Ada";"2";"50";"2018-09-08";"14:11:48"
"2821";"117";"4768";"Tidak Ada";"2";"50";"2018-09-08";"14:19:56"
"2822";"117";"4769";"Tidak Ada";"2";"50";"2018-09-08";"14:22:58"
"2823";"117";"4770";"Tidak Ada";"2";"50";"2018-09-08";"14:27:21"
"2824";"117";"4771";"Tidak Ada";"2";"50";"2018-09-08";"14:30:18"
"2825";"117";"4772";"Tidak Ada";"2";"50";"2018-09-08";"14:32:41"
"2826";"5926";"248912";"Tidak Ada";"2";"45";"2018-09-08";"14:35:16"
"2827";"5926";"248913";"Tidak Ada";"2";"45";"2018-09-08";"14:36:48"
"2828";"117";"4773";"Tidak Ada";"2";"50";"2018-09-08";"14:37:02"
"2829";"5926";"248914";"Tidak Ada";"2";"45";"2018-09-08";"14:39:55"
"2830";"117";"4774";"Tidak Ada";"2";"50";"2018-09-08";"14:40:24"
"2831";"5926";"248915";"Tidak Ada";"2";"45";"2018-09-08";"14:41:23"
"2832";"5926";"248916";"Tidak Ada";"2";"45";"2018-09-08";"14:42:29"
"2833";"5926";"248918";"Tidak Ada";"2";"45";"2018-09-08";"14:43:27"
"2834";"117";"4775";"Tidak Ada";"2";"50";"2018-09-08";"14:43:47"
"2835";"5926";"248920";"Tidak Ada";"2";"45";"2018-09-08";"14:44:45"
"2836";"5926";"248921";"Tidak Ada";"2";"45";"2018-09-08";"14:46:07"
"2837";"117";"4776";"Tidak Ada";"2";"50";"2018-09-08";"14:46:53"
"2838";"5926";"248922";"Tidak Ada";"2";"45";"2018-09-08";"14:47:09"
"2839";"5926";"248923";"Tidak Ada";"2";"45";"2018-09-08";"14:49:35"
"2840";"117";"4777";"Tidak Ada";"2";"50";"2018-09-08";"14:50:25"
"2841";"5926";"248926";"Tidak Ada";"2";"45";"2018-09-08";"14:50:52"
"2842";"5926";"248928";"Tidak Ada";"2";"45";"2018-09-08";"14:52:30"
"2843";"5926";"248929";"Tidak Ada";"2";"45";"2018-09-08";"14:53:28"
"2844";"117";"4778";"Tidak Ada";"2";"50";"2018-09-08";"14:54:02"
"2845";"117";"4779";"Tidak Ada";"2";"50";"2018-09-08";"14:56:33"
"2846";"117";"4780";"Tidak Ada";"2";"50";"2018-09-08";"14:58:40"
"2847";"123";"5209";"Tidak Ada";"2";"50";"2018-09-08";"15:00:59"
"2848";"123";"5210";"Tidak Ada";"2";"50";"2018-09-08";"15:04:18"
"2849";"5816";"244358";"Tidak Ada";"2";"45";"2018-09-08";"15:09:50"
"2850";"5816";"244360";"Tidak Ada";"2";"45";"2018-09-08";"15:11:23"
"2851";"5816";"244361";"Tidak Ada";"2";"45";"2018-09-08";"15:14:43"
"2852";"5816";"244362";"Tidak Ada";"2";"45";"2018-09-08";"15:15:28"
"2853";"123";"5211";"Tidak Ada";"2";"50";"2018-09-08";"15:17:19"
"2854";"5816";"244363";"Tidak Ada";"2";"45";"2018-09-08";"15:17:40"
"2855";"5816";"244364";"Tidak Ada";"2";"45";"2018-09-08";"15:19:17"
"2856";"5816";"244365";"Tidak Ada";"2";"45";"2018-09-08";"15:20:21"
"2857";"5816";"244366";"Tidak Ada";"2";"45";"2018-09-08";"15:21:06"
"2858";"123";"5212";"Film Terbaik dalam Festival Film Indonesia \(FFI\) 2017";"2";"50";"2018-09-08";"15:22:04"
"2859";"4";"138";"Tidak Ada";"2";"53";"2018-09-08";"15:22:29"
"2860";"5816";"244367";"Tidak Ada";"2";"45";"2018-09-08";"15:23:35"
"2861";"5816";"244368";"Tidak Ada";"2";"45";"2018-09-08";"15:24:47"
"2862";"5816";"244338";"Tidak Ada";"2";"45";"2018-09-08";"15:26:34"
"2863";"4";"139";"Tidak Ada";"2";"53";"2018-09-08";"15:27:06"
"2864";"123";"5213";"Piala Citra";"2";"50";"2018-09-08";"15:27:14"
"2865";"5816";"244339";"Tidak Ada";"2";"45";"2018-09-08";"15:27:42"
"2866";"5816";"244340";"Tidak Ada";"2";"45";"2018-09-08";"15:29:12"
"2867";"123";"5214";"Tidak Ada";"2";"50";"2018-09-08";"15:30:14"
"2868";"5816";"244341";"Tidak Ada";"2";"45";"2018-09-08";"15:30:29"
"2869";"4";"140";"Tidak Ada";"2";"53";"2018-09-08";"15:31:07"
"2870";"4";"141";"Beritagar\.id";"2";"53";"2018-09-08";"15:34:22"
"2871";"5919";"248636";"Tidak Ada";"2";"62";"2018-09-08";"15:35:59"
"2872";"123";"5215";"Tidak Ada";"2";"50";"2018-09-08";"15:36:31"
"2873";"5816";"244342";"Tidak Ada";"2";"45";"2018-09-08";"15:37:18"
"2874";"5919";"248637";"Tidak Ada";"2";"62";"2018-09-08";"15:38:01"
"2875";"5816";"244343";"Tidak Ada";"2";"45";"2018-09-08";"15:38:09"
"2876";"5919";"248638";"Tidak Ada";"2";"62";"2018-09-08";"15:39:12"
"2877";"5816";"244344";"Tidak Ada";"2";"45";"2018-09-08";"15:40:28"
"2878";"123";"5216";"Tidak Ada";"2";"50";"2018-09-08";"15:40:57"
"2879";"5816";"244345";"Tidak Ada";"2";"45";"2018-09-08";"15:43:27"
"2880";"5816";"244346";"Tidak Ada";"2";"45";"2018-09-08";"15:44:46"
"2881";"123";"5217";"Tidak Ada";"2";"50";"2018-09-08";"15:44:49"
"2882";"5816";"244347";"Tidak Ada";"2";"45";"2018-09-08";"15:46:19"
"2883";"123";"5218";"Tidak Ada";"2";"50";"2018-09-08";"15:47:15"
"2884";"5816";"244348";"Tidak Ada";"2";"45";"2018-09-08";"15:48:19"
"2885";"123";"5219";"Tidak Ada";"2";"50";"2018-09-08";"15:49:23"
"2886";"5816";"244349";"Tidak Ada";"2";"45";"2018-09-08";"15:50:38"
"2887";"123";"5220";"Tidak Ada";"2";"50";"2018-09-08";"15:51:35"
"2888";"4";"142";"Tidak Ada";"2";"53";"2018-09-08";"15:52:17"
"2889";"4";"142";"Tidak Ada";"2";"53";"2018-09-08";"15:52:18"
"2890";"5816";"244350";"Tidak Ada";"2";"45";"2018-09-08";"15:52:19"
"2891";"5816";"244350";"Tidak Ada";"2";"45";"2018-09-08";"15:52:25"
"2892";"5816";"244351";"Tidak Ada";"2";"45";"2018-09-08";"15:54:50"
"2893";"123";"5221";"Tidak Ada";"2";"50";"2018-09-08";"15:55:27"
"2894";"5816";"244352";"Tidak Ada";"2";"45";"2018-09-08";"15:56:48"
"2895";"5816";"244353";"Tidak Ada";"2";"45";"2018-09-08";"15:57:58"
"2896";"123";"5222";"Piala Citra";"2";"50";"2018-09-08";"15:58:13"
"2897";"5816";"244354";"Tidak Ada";"2";"45";"2018-09-08";"15:59:38"
"2898";"123";"5223";"Tidak Ada";"2";"50";"2018-09-08";"16:01:35"
"2899";"5816";"244355";"Tidak Ada";"2";"45";"2018-09-08";"16:01:58"
"2900";"5816";"244356";"Tidak Ada";"2";"45";"2018-09-08";"16:03:08"
"2901";"5816";"244357";"Tidak Ada";"2";"45";"2018-09-08";"16:04:13"
"2902";"123";"5224";"Tidak Ada";"2";"50";"2018-09-08";"16:06:34"
"2903";"123";"5225";"Tidak Ada";"2";"50";"2018-09-08";"16:18:26"
"2904";"123";"5226";"Tidak Ada";"2";"50";"2018-09-08";"16:20:40"
"2905";"123";"5227";"Tidak Ada";"2";"50";"2018-09-08";"16:24:31"
"2906";"123";"5228";"Tidak Ada";"2";"50";"2018-09-08";"17:33:35"
"2907";"123";"5229";"Tidak Ada";"2";"50";"2018-09-08";"17:35:44"
"2908";"123";"5230";"Tidak Ada";"2";"50";"2018-09-08";"17:38:27"
"2909";"123";"5231";"Tidak Ada";"2";"50";"2018-09-08";"17:42:25"
"2910";"123";"5232";"Tidak Ada";"2";"50";"2018-09-08";"17:47:41"
"2911";"123";"5233";"Tidak Ada";"2";"50";"2018-09-08";"17:50:07"
"2912";"123";"5234";"Tidak Ada";"2";"50";"2018-09-08";"17:54:15"
"2913";"123";"5235";"Tidak Ada";"2";"50";"2018-09-08";"17:56:20"
"2914";"123";"5236";"Tidak Ada";"2";"50";"2018-09-08";"18:00:25"
"2915";"123";"5237";"Tidak Ada";"2";"50";"2018-09-08";"18:02:26"
"2916";"123";"5238";"Tidak Ada";"2";"50";"2018-09-08";"18:04:46"
"2917";"123";"5239";"Tidak Ada";"2";"50";"2018-09-08";"18:11:33"
"2918";"141";"5986";"Tidak Ada";"2";"54";"2018-09-08";"18:11:59"
"2919";"5953";"249904";"Tidak Ada";"2";"55";"2018-09-08";"18:38:20"
"2920";"5854";"246119";"Tidak Ada";"2";"55";"2018-09-08";"18:39:29"
"2921";"5854";"246120";"Tidak Ada";"2";"55";"2018-09-08";"18:40:48"
"2922";"5854";"246121";"Tidak Ada";"2";"55";"2018-09-08";"18:42:42"
"2923";"5854";"246122";"Tidak Ada";"2";"55";"2018-09-08";"18:43:42"
"2924";"5854";"246123";"Tidak Ada";"2";"55";"2018-09-08";"18:44:47"
"2925";"45";"2100";"Tidak Ada";"2";"35";"2018-09-08";"18:45:47"
"2926";"5854";"246124";"Tidak Ada";"2";"55";"2018-09-08";"18:46:22"
"2927";"45";"2101";"Tidak Ada";"2";"35";"2018-09-08";"18:47:00"
"2928";"5854";"246125";"Tidak Ada";"2";"55";"2018-09-08";"18:47:10"
"2929";"5854";"246126";"Tidak Ada";"2";"55";"2018-09-08";"18:48:05"
"2930";"45";"2102";"Tidak Ada";"2";"35";"2018-09-08";"18:48:47"
"2931";"5854";"246127";"Tidak Ada";"2";"55";"2018-09-08";"18:49:06"
"2932";"5854";"246128";"Tidak Ada";"2";"55";"2018-09-08";"18:50:15"
"2933";"5854";"246129";"Tidak Ada";"2";"55";"2018-09-08";"18:51:01"
"2934";"5854";"246130";"Tidak Ada";"2";"55";"2018-09-08";"18:52:16"
"2935";"45";"2103";"Tidak Ada";"2";"35";"2018-09-08";"18:53:43"
"2936";"5854";"246131";"Tidak Ada";"2";"55";"2018-09-08";"18:53:54"
"2937";"45";"2104";"Tidak Ada";"2";"35";"2018-09-08";"18:54:39"
"2938";"5854";"246132";"Tidak Ada";"2";"55";"2018-09-08";"18:54:44"
"2939";"45";"2105";"Tidak Ada";"2";"35";"2018-09-08";"18:55:37"
"2940";"5854";"246133";"Tidak Ada";"2";"55";"2018-09-08";"18:55:40"
"2941";"5854";"246134";"Tidak Ada";"2";"55";"2018-09-08";"18:56:38"
"2942";"5854";"246135";"Tidak Ada";"2";"55";"2018-09-08";"18:57:50"
"2943";"45";"2106";"Tidak Ada";"2";"35";"2018-09-08";"18:58:23"
"2944";"5854";"246136";"Tidak Ada";"2";"55";"2018-09-08";"18:59:09"
"2945";"45";"2107";"Tidak Ada";"2";"35";"2018-09-08";"18:59:18"
"2946";"5854";"246137";"Tidak Ada";"2";"55";"2018-09-08";"19:00:16"
"2947";"5854";"246138";"Tidak Ada";"2";"55";"2018-09-08";"19:01:12"
"2948";"5854";"246139";"Tidak Ada";"2";"55";"2018-09-08";"19:02:05"
"2949";"5854";"246140";"Tidak Ada";"2";"55";"2018-09-08";"19:02:57"
"2950";"5854";"246141";"Tidak Ada";"2";"55";"2018-09-08";"19:04:08"
"2951";"5955";"250031";"Tidak Ada";"2";"71";"2018-09-08";"19:04:11"
"2952";"5854";"246142";"Tidak Ada";"2";"55";"2018-09-08";"19:05:11"
"2953";"45";"2108";"Tidak Ada";"2";"35";"2018-09-08";"19:05:30"
"2954";"5955";"250032";"Tidak Ada";"2";"71";"2018-09-08";"19:06:10"
"2955";"5854";"246143";"Tidak Ada";"2";"55";"2018-09-08";"19:06:13"
"2956";"45";"2109";"Tidak Ada";"2";"35";"2018-09-08";"19:06:59"
"2957";"5854";"246144";"Tidak Ada";"2";"55";"2018-09-08";"19:08:27"
"2958";"5955";"250033";"Tidak Ada";"2";"71";"2018-09-08";"19:08:47"
"2959";"5955";"250034";"Tidak Ada";"2";"71";"2018-09-08";"19:10:08"
"2960";"5854";"246145";"Tidak Ada";"2";"55";"2018-09-08";"19:10:16"
"2961";"5961";"250257";"Tidak Ada";"2";"71";"2018-09-08";"19:12:12"
"2962";"5854";"246146";"Tidak Ada";"2";"55";"2018-09-08";"19:12:32"
"2963";"5961";"250258";"Tidak Ada";"2";"71";"2018-09-08";"19:13:41"
"2964";"5854";"246147";"Tidak Ada";"2";"55";"2018-09-08";"19:14:28"
"2965";"5854";"246148";"Tidak Ada";"2";"55";"2018-09-08";"19:15:47"
"2966";"45";"2110";"Tidak Ada";"2";"35";"2018-09-08";"19:16:41"
"2967";"5961";"250259";"Tidak Ada";"2";"71";"2018-09-08";"19:17:22"
"2968";"5854";"246149";"Tidak Ada";"2";"55";"2018-09-08";"19:17:53"
"2969";"5854";"246150";"Tidak Ada";"2";"55";"2018-09-08";"19:19:09"
"2970";"5961";"250260";"Tidak Ada";"2";"71";"2018-09-08";"19:20:00"
"2971";"5854";"246151";"Tidak Ada";"2";"55";"2018-09-08";"19:21:04"
"2972";"5961";"250261";"Tidak Ada";"2";"71";"2018-09-08";"19:21:30"
"2973";"5961";"250264";"Tidak Ada";"2";"71";"2018-09-08";"19:22:35"
"2974";"5854";"246152";"Tidak Ada";"2";"55";"2018-09-08";"19:22:42"
"2975";"5961";"250265";"Tidak Ada";"2";"71";"2018-09-08";"19:25:33"
"2976";"5854";"246153";"Tidak Ada";"2";"55";"2018-09-08";"19:25:36"
"2977";"5854";"246154";"Tidak Ada";"2";"55";"2018-09-08";"19:26:38"
"2978";"5854";"246155";"Tidak Ada";"2";"55";"2018-09-08";"19:27:39"
"2979";"5961";"250227";"Asian Games";"2";"71";"2018-09-08";"19:28:11"
"2980";"5854";"246156";"Tidak Ada";"2";"55";"2018-09-08";"19:29:14"
"2981";"5961";"250228";"Nias Pro";"2";"71";"2018-09-08";"19:29:43"
"2982";"5854";"246157";"Tidak Ada";"2";"55";"2018-09-08";"19:31:27"
"2983";"5961";"250229";"Tidak Ada";"2";"71";"2018-09-08";"19:31:33"
"2984";"5854";"246158";"Tidak Ada";"2";"55";"2018-09-08";"19:32:45"
"2985";"5961";"250230";"Nias Pro";"2";"71";"2018-09-08";"19:33:24"
"2986";"5854";"246159";"Tidak Ada";"2";"55";"2018-09-08";"19:33:45"
"2987";"5961";"250231";"Nias Selatan Open Surfing Contest 2017";"2";"71";"2018-09-08";"19:34:44"
"2988";"5961";"250232";"Nias Pro";"2";"71";"2018-09-08";"19:37:41"
"2989";"5854";"246160";"Tidak Ada";"2";"55";"2018-09-08";"19:38:58"
"2990";"5854";"246161";"Tidak Ada";"2";"55";"2018-09-08";"19:41:00"
"2991";"5961";"250233";"Nias Pro";"2";"71";"2018-09-08";"19:41:13"
"2992";"5854";"246162";"Tidak Ada";"2";"55";"2018-09-08";"19:42:33"
"2993";"5961";"250234";"Nias Pro";"2";"71";"2018-09-08";"19:42:45"
"2994";"5854";"246163";"Tidak Ada";"2";"55";"2018-09-08";"19:43:44"
"2995";"5854";"246164";"Tidak Ada";"2";"55";"2018-09-08";"19:44:34"
"2996";"5854";"246165";"Tidak Ada";"2";"55";"2018-09-08";"19:45:27"
"2997";"5961";"250237";"Tidak Ada";"2";"71";"2018-09-08";"19:45:51"
"2998";"5854";"246166";"Tidak Ada";"2";"55";"2018-09-08";"19:46:13"
"2999";"5854";"246167";"Tidak Ada";"2";"55";"2018-09-08";"19:47:13"
"3000";"5854";"246168";"Tidak Ada";"2";"55";"2018-09-08";"19:48:00"
"3001";"5854";"246169";"Tidak Ada";"2";"55";"2018-09-08";"19:49:14"
"3002";"5854";"246170";"Tidak Ada";"2";"55";"2018-09-08";"19:50:01"
"3003";"5854";"246171";"Tidak Ada";"2";"55";"2018-09-08";"19:51:19"
"3004";"5961";"250238";"Tidak Ada";"2";"71";"2018-09-08";"19:52:41"
"3005";"5961";"250239";"Tidak Ada";"2";"71";"2018-09-08";"19:59:17"
"3006";"123";"5240";"Tidak Ada";"2";"50";"2018-09-08";"22:08:42"
"3007";"123";"5241";"Tidak Ada";"2";"50";"2018-09-08";"22:10:15"
"3008";"123";"5242";"Tidak Ada";"2";"50";"2018-09-08";"22:12:06"
