"id_waktu";"id_berita";"id_kalimat";"waktu";"isValid";"id_submitter";"date_submit";"time_submit"
"2829";"222";"9463";"Minggu (19/11/2017)";"2";"31";"2018-09-08";"10:46:28"
"2830";"222";"9464";"Tidak Ada";"2";"31";"2018-09-08";"10:51:23"
"2831";"222";"9465";"setengah jam";"2";"31";"2018-09-08";"10:54:15"
"2832";"222";"9466";"Tidak Ada";"2";"31";"2018-09-08";"10:58:48"
"2833";"222";"9467";"satu jam";"2";"31";"2018-09-08";"11:02:39"
"2834";"222";"9468";"Tidak Ada";"2";"31";"2018-09-08";"11:06:15"
"2835";"222";"9469";"Tidak Ada";"2";"31";"2018-09-08";"11:10:54"
"2836";"141";"5984";"Tidak Ada";"2";"54";"2018-09-08";"11:38:15"
"2837";"141";"5985";"Tidak Ada";"2";"54";"2018-09-08";"11:42:59"
"2838";"117";"4757";"Tidak Ada";"2";"50";"2018-09-08";"13:28:30"
"2839";"117";"4758";"Tidak Ada";"2";"50";"2018-09-08";"13:31:15"
"2840";"117";"4759";"Tidak Ada";"2";"50";"2018-09-08";"13:32:50"
"2841";"117";"4760";"Tidak Ada";"2";"50";"2018-09-08";"13:37:29"
"2842";"117";"4761";"Tidak Ada";"2";"50";"2018-09-08";"13:44:58"
"2843";"117";"4762";"Tidak Ada";"2";"50";"2018-09-08";"13:48:39"
"2844";"117";"4763";"Tidak Ada";"2";"50";"2018-09-08";"13:50:24"
"2845";"117";"4764";"Tidak Ada";"2";"50";"2018-09-08";"13:53:21"
"2846";"117";"4765";"Tidak Ada";"2";"50";"2018-09-08";"13:59:51"
"2847";"117";"4766";"Tidak Ada";"2";"50";"2018-09-08";"14:09:39"
"2848";"117";"4767";"Tidak Ada";"2";"50";"2018-09-08";"14:12:00"
"2849";"117";"4768";"Tidak Ada";"2";"50";"2018-09-08";"14:20:04"
"2850";"117";"4769";"Tidak Ada";"2";"50";"2018-09-08";"14:23:11"
"2851";"117";"4770";"Tidak Ada";"2";"50";"2018-09-08";"14:27:38"
"2852";"117";"4771";"Tidak Ada";"2";"50";"2018-09-08";"14:30:39"
"2853";"117";"4772";"Tidak Ada";"2";"50";"2018-09-08";"14:32:55"
"2854";"5926";"248912";"Tidak Ada";"2";"45";"2018-09-08";"14:35:25"
"2855";"5926";"248913";"Tidak Ada";"2";"45";"2018-09-08";"14:37:22"
"2856";"117";"4773";"Tidak Ada";"2";"50";"2018-09-08";"14:37:47"
"2857";"5926";"248914";"Tidak Ada";"2";"45";"2018-09-08";"14:39:59"
"2858";"117";"4774";"Tidak Ada";"2";"50";"2018-09-08";"14:40:31"
"2859";"5926";"248915";"Tidak Ada";"2";"45";"2018-09-08";"14:41:27"
"2860";"5926";"248916";"Tidak Ada";"2";"45";"2018-09-08";"14:42:33"
"2861";"5926";"248918";"Tidak Ada";"2";"45";"2018-09-08";"14:43:31"
"2862";"117";"4775";"Tidak Ada";"2";"50";"2018-09-08";"14:43:54"
"2863";"5926";"248920";"Tidak Ada";"2";"45";"2018-09-08";"14:44:48"
"2864";"5926";"248921";"Tidak Ada";"2";"45";"2018-09-08";"14:46:11"
"2865";"117";"4776";"Tidak Ada";"2";"50";"2018-09-08";"14:47:08"
"2866";"5926";"248922";"Tidak Ada";"2";"45";"2018-09-08";"14:47:13"
"2867";"5926";"248923";"Tidak Ada";"2";"45";"2018-09-08";"14:49:40"
"2868";"117";"4777";"Tidak Ada";"2";"50";"2018-09-08";"14:50:38"
"2869";"5926";"248926";"Tidak Ada";"2";"45";"2018-09-08";"14:50:55"
"2870";"5926";"248928";"Tidak Ada";"2";"45";"2018-09-08";"14:52:34"
"2871";"5926";"248929";"Tidak Ada";"2";"45";"2018-09-08";"14:53:32"
"2872";"117";"4778";"Tidak Ada";"2";"50";"2018-09-08";"14:54:23"
"2873";"117";"4779";"Tidak Ada";"2";"50";"2018-09-08";"14:56:45"
"2874";"117";"4780";"Tidak Ada";"2";"50";"2018-09-08";"14:58:57"
"2875";"123";"5209";"Tidak Ada";"2";"50";"2018-09-08";"15:01:11"
"2876";"123";"5210";"Tidak Ada";"2";"50";"2018-09-08";"15:04:27"
"2877";"5816";"244358";"Tidak Ada";"2";"45";"2018-09-08";"15:09:55"
"2878";"5816";"244358";"Tidak Ada";"2";"45";"2018-09-08";"15:09:56"
"2879";"5816";"244360";"Tidak Ada";"2";"45";"2018-09-08";"15:11:26"
"2880";"5816";"244361";"Tidak Ada";"2";"45";"2018-09-08";"15:14:47"
"2881";"5816";"244362";"Tidak Ada";"2";"45";"2018-09-08";"15:15:32"
"2882";"123";"5211";"Tidak Ada";"2";"50";"2018-09-08";"15:17:26"
"2883";"5816";"244363";"Tidak Ada";"2";"45";"2018-09-08";"15:17:43"
"2884";"5816";"244364";"Tidak Ada";"2";"45";"2018-09-08";"15:19:21"
"2885";"5816";"244365";"Tidak Ada";"2";"45";"2018-09-08";"15:20:25"
"2886";"5816";"244366";"Tidak Ada";"2";"45";"2018-09-08";"15:21:12"
"2887";"4";"138";"Tidak Ada";"2";"53";"2018-09-08";"15:22:34"
"2888";"123";"5212";"Sabtu (11/11/2017)";"2";"50";"2018-09-08";"15:22:42"
"2889";"5816";"244367";"Tidak Ada";"2";"45";"2018-09-08";"15:23:39"
"2890";"5816";"244368";"Tidak Ada";"2";"45";"2018-09-08";"15:24:51"
"2891";"5816";"244338";"Tidak Ada";"2";"45";"2018-09-08";"15:26:38"
"2892";"4";"139";"Tidak Ada";"2";"53";"2018-09-08";"15:27:09"
"2893";"123";"5213";"Tidak Ada";"2";"50";"2018-09-08";"15:27:37"
"2894";"5816";"244339";"Tidak Ada";"2";"45";"2018-09-08";"15:27:44"
"2895";"5816";"244340";"Senin";"2";"45";"2018-09-08";"15:29:07"
"2896";"123";"5214";"Tidak Ada";"2";"50";"2018-09-08";"15:30:21"
"2897";"5816";"244341";"Tidak Ada";"2";"45";"2018-09-08";"15:30:49"
"2898";"4";"140";"Tidak Ada";"2";"53";"2018-09-08";"15:31:14"
"2899";"5919";"248636";"Tidak Ada";"2";"62";"2018-09-08";"15:36:04"
"2900";"4";"141";"Tidak Ada";"2";"53";"2018-09-08";"15:36:34"
"2901";"123";"5215";"Tidak Ada";"2";"50";"2018-09-08";"15:36:40"
"2902";"5816";"244342";"Tidak Ada";"2";"45";"2018-09-08";"15:37:22"
"2903";"5919";"248637";"Tidak Ada";"2";"62";"2018-09-08";"15:38:05"
"2904";"5816";"244343";"Tidak Ada";"2";"45";"2018-09-08";"15:38:13"
"2905";"5919";"248638";"Tidak Ada";"2";"62";"2018-09-08";"15:39:18"
"2906";"123";"5216";"April";"2";"50";"2018-09-08";"15:39:43"
"2907";"5816";"244344";"Tidak Ada";"2";"45";"2018-09-08";"15:40:40"
"2908";"5816";"244345";"Tidak Ada";"2";"45";"2018-09-08";"15:43:31"
"2909";"123";"5217";"Tidak Ada";"2";"50";"2018-09-08";"15:44:43"
"2910";"5816";"244346";"Tidak Ada";"2";"45";"2018-09-08";"15:44:50"
"2911";"5816";"244347";"Tidak Ada";"2";"45";"2018-09-08";"15:46:22"
"2912";"123";"5218";"Tidak Ada";"2";"50";"2018-09-08";"15:47:04"
"2913";"5816";"244348";"siang";"2";"45";"2018-09-08";"15:48:15"
"2914";"123";"5219";"Tidak Ada";"2";"50";"2018-09-08";"15:49:31"
"2915";"5816";"244349";"Tidak Ada";"2";"45";"2018-09-08";"15:50:42"
"2916";"123";"5220";"Tidak Ada";"2";"50";"2018-09-08";"15:51:42"
"2917";"4";"142";"Tidak Ada";"2";"53";"2018-09-08";"15:52:23"
"2918";"5816";"244350";"Tidak Ada";"2";"45";"2018-09-08";"15:53:03"
"2919";"5816";"244351";"Tidak Ada";"2";"45";"2018-09-08";"15:54:53"
"2920";"123";"5221";"2010";"2";"50";"2018-09-08";"15:55:09"
"2921";"5816";"244352";"Tidak Ada";"2";"45";"2018-09-08";"15:56:51"
"2922";"5816";"244353";"Tidak Ada";"2";"45";"2018-09-08";"15:58:00"
"2923";"123";"5222";"Tidak Ada";"2";"50";"2018-09-08";"15:58:29"
"2924";"5816";"244354";"Tidak Ada";"2";"45";"2018-09-08";"15:59:42"
"2925";"123";"5223";"1999";"2";"50";"2018-09-08";"16:00:58"
"2926";"5816";"244355";"Tidak Ada";"2";"45";"2018-09-08";"16:02:03"
"2927";"5816";"244356";"Tidak Ada";"2";"45";"2018-09-08";"16:03:12"
"2928";"5816";"244357";"siang";"2";"45";"2018-09-08";"16:04:37"
"2929";"123";"5224";"Tidak Ada";"2";"50";"2018-09-08";"16:06:44"
"2930";"123";"5225";"Tidak Ada";"2";"50";"2018-09-08";"16:18:40"
"2931";"123";"5226";"2009";"2";"50";"2018-09-08";"16:20:23"
"2932";"123";"5227";"cerita pendek berjudul Selamat pada 2011";"2";"50";"2018-09-08";"16:24:06"
"2933";"123";"5227";"2011";"2";"50";"2018-09-08";"16:24:15"
"2934";"123";"5228";"Tidak Ada";"2";"50";"2018-09-08";"17:33:42"
"2935";"123";"5229";"2015";"2";"50";"2018-09-08";"17:35:53"
"2936";"123";"5230";"Tidak Ada";"2";"50";"2018-09-08";"17:38:20"
"2937";"123";"5231";"2017";"2";"50";"2018-09-08";"17:42:11"
"2938";"123";"5232";"Tidak Ada";"2";"50";"2018-09-08";"17:47:34"
"2939";"123";"5233";"Tidak Ada";"2";"50";"2018-09-08";"17:50:01"
"2940";"123";"5234";"Tidak Ada";"2";"50";"2018-09-08";"17:54:22"
"2941";"123";"5235";"2015";"2";"50";"2018-09-08";"17:56:05"
"2942";"123";"5236";"Tidak Ada";"2";"50";"2018-09-08";"18:00:35"
"2943";"123";"5237";"Tidak Ada";"2";"50";"2018-09-08";"18:02:20"
"2944";"123";"5238";"Tidak Ada";"2";"50";"2018-09-08";"18:04:55"
"2945";"123";"5239";"Tidak Ada";"2";"50";"2018-09-08";"18:11:26"
"2946";"141";"5986";"Tidak Ada";"2";"54";"2018-09-08";"18:12:10"
"2947";"5952";"249851";"Kamis (23/8/2018)";"2";"55";"2018-09-08";"18:35:55"
"2948";"5953";"249904";"Jumat (24/8/2018)";"2";"55";"2018-09-08";"18:38:26"
"2949";"5854";"246119";"Tidak Ada";"2";"55";"2018-09-08";"18:39:38"
"2950";"5854";"246120";"Tidak Ada";"2";"55";"2018-09-08";"18:40:55"
"2951";"5854";"246121";"Tidak Ada";"2";"55";"2018-09-08";"18:42:48"
"2952";"5854";"246122";"Tidak Ada";"2";"55";"2018-09-08";"18:43:47"
"2953";"5854";"246123";"Tidak Ada";"2";"55";"2018-09-08";"18:44:53"
"2954";"45";"2100";"Tidak Ada";"2";"35";"2018-09-08";"18:45:43"
"2955";"5854";"246124";"Tidak Ada";"2";"55";"2018-09-08";"18:46:28"
"2956";"45";"2101";"Tidak Ada";"2";"35";"2018-09-08";"18:46:56"
"2957";"5854";"246125";"Tidak Ada";"2";"55";"2018-09-08";"18:47:18"
"2958";"5854";"246126";"Tidak Ada";"2";"55";"2018-09-08";"18:48:11"
"2959";"45";"2102";"Tidak Ada";"2";"35";"2018-09-08";"18:48:43"
"2960";"5854";"246127";"Tidak Ada";"2";"55";"2018-09-08";"18:49:12"
"2961";"5854";"246128";"Tidak Ada";"2";"55";"2018-09-08";"18:50:23"
"2962";"5854";"246129";"Tidak Ada";"2";"55";"2018-09-08";"18:51:05"
"2963";"5854";"246130";"Mar 19, 2018 at 3:53pm PDT";"2";"55";"2018-09-08";"18:52:25"
"2964";"45";"2103";"Tidak Ada";"2";"35";"2018-09-08";"18:53:39"
"2965";"5854";"246131";"Tidak Ada";"2";"55";"2018-09-08";"18:53:59"
"2966";"45";"2104";"Tidak Ada";"2";"35";"2018-09-08";"18:54:43"
"2967";"5854";"246132";"Tidak Ada";"2";"55";"2018-09-08";"18:54:51"
"2968";"45";"2105";"Tidak Ada";"2";"35";"2018-09-08";"18:55:33"
"2969";"5854";"246133";"Tidak Ada";"2";"55";"2018-09-08";"18:55:45"
"2970";"5854";"246134";"Tidak Ada";"2";"55";"2018-09-08";"18:56:43"
"2971";"5854";"246135";"Tidak Ada";"2";"55";"2018-09-08";"18:57:55"
"2972";"45";"2106";"Tidak Ada";"2";"35";"2018-09-08";"18:58:27"
"2973";"45";"2107";"Tidak Ada";"2";"35";"2018-09-08";"18:59:15"
"2974";"5854";"246136";"Tidak Ada";"2";"55";"2018-09-08";"18:59:15"
"2975";"5854";"246137";"Tidak Ada";"2";"55";"2018-09-08";"19:00:21"
"2976";"5854";"246138";"Tidak Ada";"2";"55";"2018-09-08";"19:01:17"
"2977";"5854";"246139";"Tidak Ada";"2";"55";"2018-09-08";"19:02:10"
"2978";"5854";"246140";"Tidak Ada";"2";"55";"2018-09-08";"19:03:04"
"2979";"5854";"246141";"Tidak Ada";"2";"55";"2018-09-08";"19:04:15"
"2980";"5955";"250031";"August 23, 2018";"2";"71";"2018-09-08";"19:04:20"
"2981";"5854";"246142";"Tidak Ada";"2";"55";"2018-09-08";"19:05:16"
"2982";"45";"2108";"Tidak Ada";"2";"35";"2018-09-08";"19:05:34"
"2983";"5955";"250032";"Tidak Ada";"2";"71";"2018-09-08";"19:06:17"
"2984";"5854";"246143";"Tidak Ada";"2";"55";"2018-09-08";"19:06:19"
"2985";"45";"2109";"Tidak Ada";"2";"35";"2018-09-08";"19:06:55"
"2986";"5854";"246144";"Tidak Ada";"2";"55";"2018-09-08";"19:08:38"
"2987";"5955";"250033";"Tidak Ada";"2";"71";"2018-09-08";"19:08:54"
"2988";"5955";"250034";"Tidak Ada";"2";"71";"2018-09-08";"19:10:16"
"2989";"5854";"246145";"Tidak Ada";"2";"55";"2018-09-08";"19:10:25"
"2990";"5961";"250257";"Tidak Ada";"2";"71";"2018-09-08";"19:12:19"
"2991";"5854";"246146";"Senin";"2";"55";"2018-09-08";"19:12:45"
"2992";"5961";"250258";"Tidak Ada";"2";"71";"2018-09-08";"19:13:48"
"2993";"5854";"246147";"Tidak Ada";"2";"55";"2018-09-08";"19:14:33"
"2994";"5854";"246148";"Tidak Ada";"2";"55";"2018-09-08";"19:15:57"
"2995";"45";"2110";"Tidak Ada";"2";"35";"2018-09-08";"19:16:38"
"2996";"5961";"250259";"Tidak Ada";"2";"71";"2018-09-08";"19:17:29"
"2997";"5854";"246149";"bulan Ramadan";"2";"55";"2018-09-08";"19:18:10"
"2998";"5854";"246150";"Tidak Ada";"2";"55";"2018-09-08";"19:19:18"
"2999";"5961";"250260";"Tidak Ada";"2";"71";"2018-09-08";"19:20:11"
"3000";"5854";"246151";"sore hingga malam hari";"2";"55";"2018-09-08";"19:21:23"
"3001";"5961";"250261";"Tidak Ada";"2";"71";"2018-09-08";"19:21:39"
"3002";"5961";"250264";"Tidak Ada";"2";"71";"2018-09-08";"19:22:42"
"3003";"5854";"246152";"Tidak Ada";"2";"55";"2018-09-08";"19:22:46"
"3004";"5854";"246153";"Tidak Ada";"2";"55";"2018-09-08";"19:25:39"
"3005";"5961";"250265";"Tidak Ada";"2";"71";"2018-09-08";"19:25:45"
"3006";"5854";"246154";"Tidak Ada";"2";"55";"2018-09-08";"19:26:41"
"3007";"5854";"246155";"Tidak Ada";"2";"55";"2018-09-08";"19:27:46"
"3008";"5961";"250227";"Tidak Ada";"2";"71";"2018-09-08";"19:28:18"
"3009";"5854";"246156";"Tidak Ada";"2";"55";"2018-09-08";"19:29:19"
"3010";"5961";"250228";"24-28 Agustus 2018";"2";"71";"2018-09-08";"19:29:58"
"3011";"5854";"246157";"Tidak Ada";"2";"55";"2018-09-08";"19:31:38"
"3012";"5961";"250229";"Tidak Ada";"2";"71";"2018-09-08";"19:31:41"
"3013";"5854";"246158";"Tidak Ada";"2";"55";"2018-09-08";"19:32:51"
"3014";"5961";"250230";"Tidak Ada";"2";"71";"2018-09-08";"19:33:31"
"3015";"5854";"246159";"Tidak Ada";"2";"55";"2018-09-08";"19:33:49"
"3016";"5961";"250231";"Tidak Ada";"2";"71";"2018-09-08";"19:36:49"
"3017";"5961";"250232";"Tidak Ada";"2";"71";"2018-09-08";"19:38:56"
"3018";"5854";"246160";"Tidak Ada";"2";"55";"2018-09-08";"19:39:02"
"3019";"5854";"246161";"Tidak Ada";"2";"55";"2018-09-08";"19:41:05"
"3020";"5961";"250233";"Tidak Ada";"2";"71";"2018-09-08";"19:41:20"
"3021";"5854";"246162";"Tidak Ada";"2";"55";"2018-09-08";"19:42:38"
"3022";"5961";"250234";"Tidak Ada";"2";"71";"2018-09-08";"19:42:53"
"3023";"5854";"246163";"Tidak Ada";"2";"55";"2018-09-08";"19:43:50"
"3024";"5854";"246164";"Tidak Ada";"2";"55";"2018-09-08";"19:44:38"
"3025";"5854";"246165";"Tidak Ada";"2";"55";"2018-09-08";"19:45:32"
"3026";"5961";"250237";"Tidak Ada";"2";"71";"2018-09-08";"19:45:59"
"3027";"5854";"246166";"Tidak Ada";"2";"55";"2018-09-08";"19:46:17"
"3028";"5854";"246167";"Tidak Ada";"2";"55";"2018-09-08";"19:47:18"
"3029";"5854";"246168";"Tidak Ada";"2";"55";"2018-09-08";"19:48:04"
"3030";"5854";"246169";"Tidak Ada";"2";"55";"2018-09-08";"19:49:17"
"3031";"5854";"246170";"Tidak Ada";"2";"55";"2018-09-08";"19:50:12"
"3032";"5854";"246171";"Tidak Ada";"2";"55";"2018-09-08";"19:51:24"
"3033";"5961";"250238";"Tidak Ada";"2";"71";"2018-09-08";"19:52:48"
"3034";"5961";"250239";"Tidak Ada";"2";"71";"2018-09-08";"19:59:23"
"3035";"123";"5240";"Tidak Ada";"2";"50";"2018-09-08";"22:08:50"
"3036";"123";"5241";"Tidak Ada";"2";"50";"2018-09-08";"22:10:21"
"3037";"123";"5242";"Tidak Ada";"2";"50";"2018-09-08";"22:12:13"
"3038";"123";"5243";"April";"2";"50";"2018-09-08";"22:15:00"
"3039";"123";"5244";"Tidak Ada";"2";"50";"2018-09-08";"22:22:00"
"3040";"123";"5245";"Tidak Ada";"2";"50";"2018-09-08";"22:24:07"
"3041";"123";"5246";"Tidak Ada";"2";"50";"2018-09-08";"22:27:24"
"3042";"123";"5247";"Tidak Ada";"2";"50";"2018-09-08";"22:29:10"
"3043";"123";"5248";"Tidak Ada";"2";"50";"2018-09-08";"22:31:49"
"3044";"123";"5249";"Tidak Ada";"2";"50";"2018-09-08";"22:33:15"
"3045";"123";"5250";"Tidak Ada";"2";"50";"2018-09-08";"22:35:17"
"3046";"123";"5251";"Tidak Ada";"2";"50";"2018-09-08";"22:38:50"
"3047";"123";"5252";"Tidak Ada";"2";"50";"2018-09-08";"22:41:15"
"3048";"123";"5253";"Tidak Ada";"2";"50";"2018-09-08";"22:43:40"
"3049";"123";"5254";"Tidak Ada";"2";"50";"2018-09-08";"22:46:29"
"3050";"123";"5255";"Tidak Ada";"2";"50";"2018-09-08";"22:52:31"
"3051";"123";"5256";"Tidak Ada";"2";"50";"2018-09-08";"22:54:26"
"3052";"123";"5257";"Tidak Ada";"2";"50";"2018-09-08";"22:57:57"
"3053";"123";"5258";"Tidak Ada";"2";"50";"2018-09-08";"23:00:17"
"3054";"123";"5259";"Tidak Ada";"2";"50";"2018-09-08";"23:01:56"
"3055";"123";"5260";"Tidak Ada";"2";"50";"2018-09-08";"23:03:44"
"3056";"123";"5261";"Tidak Ada";"2";"50";"2018-09-08";"23:05:22"
"3057";"123";"5262";"Tidak Ada";"2";"50";"2018-09-08";"23:07:51"
"3058";"136";"5720";"ke-20";"2";"50";"2018-09-08";"23:15:17"
"3059";"136";"5721";"2017";"2";"50";"2018-09-08";"23:20:31"
"3060";"136";"5721";"Kamis (16/11/2017)";"2";"50";"2018-09-08";"23:20:39"
"3061";"136";"5721";"malam WIB";"2";"50";"2018-09-08";"23:20:44"
"3062";"136";"5722";"2017";"2";"50";"2018-09-08";"23:22:22"
"3063";"136";"5723";"Tidak Ada";"2";"50";"2018-09-08";"23:25:27"
"3064";"136";"5724";"malam";"2";"50";"2018-09-08";"23:28:58"
"3065";"136";"5725";"Tidak Ada";"2";"50";"2018-09-08";"23:30:45"
"3066";"136";"5726";"Tidak Ada";"2";"50";"2018-09-08";"23:33:20"
"3067";"136";"5727";"Tidak Ada";"2";"50";"2018-09-08";"23:34:52"
"3068";"136";"5728";"Tidak Ada";"2";"50";"2018-09-08";"23:36:19"
"3069";"136";"5729";"Nov 16, 2017";"2";"50";"2018-09-08";"23:38:15"
"3070";"136";"5729";"at 7:28pm";"2";"50";"2018-09-08";"23:38:19"
"3071";"136";"5730";"Tidak Ada";"2";"50";"2018-09-08";"23:42:23"
"3072";"136";"5731";"Tidak Ada";"2";"50";"2018-09-08";"23:45:08"
"3073";"136";"5732";"Tidak Ada";"2";"50";"2018-09-08";"23:47:20"
"3074";"136";"5733";"Tidak Ada";"2";"50";"2018-09-08";"23:49:44"
"3075";"5813";"244251";"tidak ada";"2";"61";"2018-09-09";"12:04:20"
"3076";"5813";"244254";"Tidak Ada";"2";"61";"2018-09-10";"01:12:36"
"3077";"5813";"244255";"Tidak Ada";"2";"61";"2018-09-10";"01:14:47"
"3078";"5813";"244256";"Tidak Ada";"2";"61";"2018-09-10";"01:16:37"
"3079";"5813";"244257";"Dua tahun lalu";"2";"61";"2018-09-10";"01:18:34"
"3080";"5813";"244260";"Tidak Ada";"2";"61";"2018-09-10";"01:20:34"
"3081";"5813";"244219";"Selasa";"2";"61";"2018-09-10";"01:23:29"
"3082";"5813";"244219";"(7/8/2018)";"2";"61";"2018-09-10";"01:23:39"
"3083";"5813";"244219";"2018";"2";"61";"2018-09-10";"01:23:56"
"3084";"5813";"244220";"2018";"2";"61";"2018-09-10";"01:25:44"
"3085";"5813";"244221";"segera";"2";"61";"2018-09-10";"01:28:18"
"3086";"5813";"244224";"Kini";"2";"61";"2018-09-10";"01:30:15"
"3087";"5813";"244225";"2018";"2";"61";"2018-09-10";"01:31:42"
"3088";"5813";"244226";"sebelumnya";"2";"61";"2018-09-10";"01:33:01"
"3089";"4";"143";"1 abad";"2";"2";"2018-09-10";"18:14:27"
"3090";"0";"0";"Tidak Ada";"2";"75";"2018-09-12";"16:22:42"
"3091";"5813";"244228";"16/8";"2";"61";"2018-09-15";"19:22:42"
"3092";"5813";"244229";"Tidak Ada";"2";"61";"2018-09-15";"19:24:21"
"3093";"5813";"244230";"18.00 WIB";"2";"61";"2018-09-15";"19:25:31"
"3094";"5813";"244232";"17/8";"2";"61";"2018-09-15";"19:27:49"
"3095";"5813";"244234";"Tidak Ada";"2";"61";"2018-09-15";"19:28:49"
"3096";"5813";"244235";"Tidak Ada";"2";"61";"2018-09-15";"19:30:24"
"3097";"5813";"244236";"Tidak Ada";"2";"61";"2018-09-15";"19:31:27"
"3098";"5813";"244237";"16/8";"2";"61";"2018-09-15";"19:33:01"
"3099";"5813";"244239";"Tidak Ada";"2";"61";"2018-09-15";"19:35:06"
"3100";"5813";"244242";"Tidak Ada";"2";"61";"2018-09-15";"19:36:08"
"3101";"5813";"244243";"Tidak Ada";"2";"61";"2018-09-15";"19:37:17"
"3102";"5813";"244244";"Tidak Ada";"2";"61";"2018-09-15";"19:40:11"
"3103";"5813";"244249";"Tidak Ada";"2";"61";"2018-09-15";"19:42:02"
"3104";"5813";"244250";"Tidak Ada";"2";"61";"2018-09-15";"19:42:46"
"3105";"5848";"245921";"Tidak Ada";"2";"61";"2018-09-15";"19:54:34"
"3106";"5848";"245922";"Tidak Ada";"2";"61";"2018-09-15";"19:56:07"
"3107";"5848";"245923";"Tidak Ada";"2";"61";"2018-09-15";"19:57:15"
"3108";"5848";"245926";"9 – 12 Agustus";"2";"61";"2018-09-15";"19:59:08"
"3109";"5848";"245926";"kemarin";"2";"61";"2018-09-15";"19:59:13"
"3110";"5848";"245899";"zaman sekarang";"2";"61";"2018-09-15";"20:01:15"
"3111";"5848";"245900";"Tidak Ada";"2";"61";"2018-09-15";"20:02:13"
"3112";"5848";"245901";"Tidak Ada";"2";"61";"2018-09-15";"20:03:00"
"3113";"5848";"245902";"Tidak Ada";"2";"61";"2018-09-15";"20:04:01"
"3114";"5848";"245903";"Tidak Ada";"2";"61";"2018-09-15";"20:04:58"
"3115";"5848";"245904";"Tidak Ada";"2";"61";"2018-09-15";"20:06:49"
"3116";"222";"9470";"Tidak Ada";"2";"31";"2018-11-15";"01:35:26"
"3117";"222";"9471";"Tidak Ada";"2";"31";"2018-11-15";"01:37:03"
"3118";"222";"9472";"Tidak Ada";"2";"31";"2018-11-15";"01:39:56"
"3119";"222";"9473";"Tidak Ada";"2";"31";"2018-11-15";"01:41:34"
"3120";"222";"9474";"Tidak Ada";"2";"31";"2018-11-15";"01:42:56"
"3121";"222";"9475";"Tidak Ada";"2";"31";"2018-11-15";"01:44:17"
"3122";"222";"9476";"2016";"2";"31";"2018-11-15";"01:45:47"
"3123";"222";"9477";"Tidak Ada";"2";"31";"2018-11-15";"01:47:20"
"3124";"222";"9478";"Tidak Ada";"2";"31";"2018-11-15";"01:48:43"
"3125";"222";"9479";"60-an";"2";"31";"2018-11-15";"01:50:24"
"3126";"222";"9480";"Tidak Ada";"2";"31";"2018-11-15";"01:53:11"
"3127";"222";"9481";"dua";"2";"31";"2018-11-15";"01:56:35"
"3128";"222";"9482";"Tidak Ada";"2";"31";"2018-11-15";"01:59:04"
"3129";"222";"9483";"Tidak Ada";"2";"31";"2018-11-15";"02:00:52"
"3130";"222";"9484";"Tidak Ada";"2";"31";"2018-11-15";"02:04:53"
"3131";"222";"9485";"Tidak Ada";"2";"31";"2018-11-15";"02:18:13"
"3132";"222";"9486";"Dec 26, 2016 at 9:53pm PST";"2";"31";"2018-11-15";"02:29:13"
"3133";"222";"9487";"Tidak Ada";"2";"31";"2018-11-15";"02:31:16"
"3134";"255";"11065";"Tidak Ada";"2";"42";"2018-11-16";"01:41:00"
"3135";"255";"11067";"Tidak Ada";"2";"42";"2018-11-16";"01:43:07"
"3136";"255";"11068";"Tidak Ada";"2";"42";"2018-11-16";"01:49:49"
"3137";"255";"11069";"Tidak Ada";"2";"42";"2018-11-16";"01:53:42"
"3138";"255";"11070";"Tidak Ada";"2";"42";"2018-11-16";"01:55:11"
"3139";"255";"11071";"Tidak Ada";"2";"42";"2018-11-16";"01:57:02"
"3140";"255";"11072";"Tidak Ada";"2";"42";"2018-11-16";"02:00:57"
"3141";"255";"11073";"Tidak Ada";"2";"42";"2018-11-16";"02:02:22"
"3142";"255";"11020";"17.05 Wita (21/11/2017).";"2";"42";"2018-11-16";"02:04:31"
"3143";"255";"11021";"Tidak Ada";"2";"42";"2018-11-16";"13:09:38"
"3144";"255";"11023";"Tidak Ada";"2";"42";"2018-11-16";"13:11:23"
"3145";"255";"11024";"Tidak Ada";"2";"42";"2018-11-16";"13:16:40"
"3146";"255";"11025";"Tidak Ada";"2";"42";"2018-11-16";"13:18:00"
"3147";"255";"11026";"Tidak Ada";"2";"42";"2018-11-16";"13:22:28"
"3148";"255";"11027";"Tidak Ada";"2";"42";"2018-11-16";"13:26:54"
"3149";"255";"11028";"Tidak Ada";"2";"42";"2018-11-16";"13:28:19"
"3150";"255";"11029";"Tidak Ada";"2";"42";"2018-11-16";"13:29:40"
"3151";"255";"11030";"Tidak Ada";"2";"42";"2018-11-16";"13:30:54"
"3152";"255";"11031";"Tidak Ada";"2";"42";"2018-11-16";"13:32:39"
"3153";"255";"11032";"Tidak Ada";"2";"42";"2018-11-16";"13:34:29"
"3154";"255";"11033";"Tidak Ada";"2";"42";"2018-11-16";"13:35:50"
"3155";"255";"11036";"Tidak Ada";"2";"42";"2018-11-16";"13:37:51"
"3156";"255";"11037";"Tidak Ada";"2";"42";"2018-11-16";"13:41:12"
"3157";"255";"11038";"30 November";"2";"42";"2018-11-16";"13:46:54"
"3158";"255";"11039";"Tidak Ada";"2";"42";"2018-11-16";"13:48:31"
