"id_topik";"id_berita";"id_kalimat";"nama_topik";"deskripsi";"id_subyek_topik";"isCorrect";"isValid";"id_submitter";"date_submit";"time_submit"
"2738";"5962";"250276";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:34:44"
"2739";"5955";"249996";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:35:40"
"2740";"5962";"250277";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:35:57"
"2741";"5962";"250278";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:36:52"
"2742";"5955";"249997";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:37:09"
"2743";"5955";"249998";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:38:13"
"2744";"5962";"250282";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:38:24"
"2745";"5962";"250283";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:39:34"
"2746";"5955";"249999";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:39:58"
"2747";"5955";"250000";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:41:00"
"2748";"5962";"250286";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:41:17"
"2749";"5962";"250287";"Tidak Ada";"Tidak Ada";"0";"1";"2";"49";"2018-09-08";"01:42:25"
"2750";"5955";"250001";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:43:14"
"2751";"117";"4746";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"01:44:08"
"2752";"5955";"250003";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:44:41"
"2753";"117";"4747";"teknologi";"Pesatnya teknologi memang mengubah dunia dalam bergerak.";"16";"1";"2";"50";"2018-09-08";"01:45:54"
"2754";"117";"4748";"beragam jenis kamera";"Khususnya dunia fotografi, jika dahulu sebuah gawai kamera ya hanya itu-itu saja bentuknya, kini ada beragam jenis kamera.";"16";"1";"2";"50";"2018-09-08";"01:48:25"
"2755";"5955";"250004";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:50:56"
"2756";"5955";"250005";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:52:54"
"2757";"5955";"250007";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:54:03"
"2758";"117";"4749";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"01:54:17"
"2759";"5955";"250008";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:55:35"
"2760";"5955";"250009";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:56:36"
"2761";"5955";"250010";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"01:58:23"
"2762";"117";"4750";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"01:59:00"
"2763";"5955";"250011";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:00:50"
"2764";"117";"4751";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"02:01:34"
"2765";"5955";"250012";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:03:23"
"2766";"117";"4752";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"02:03:37"
"2767";"5955";"250013";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:06:16"
"2768";"5955";"250014";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:07:25"
"2769";"5955";"250016";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:09:29"
"2770";"5955";"250017";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:11:03"
"2771";"117";"4753";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"02:11:04"
"2772";"5955";"250018";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:12:26"
"2773";"117";"4754";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"02:13:35"
"2774";"5955";"250019";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:14:02"
"2775";"5955";"250020";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:15:17"
"2776";"117";"4755";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"02:15:28"
"2777";"5955";"250022";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:16:59"
"2778";"5955";"250023";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:18:02"
"2779";"5955";"250024";"Tidak Ada";"Tidak Ada";"4";"1";"2";"71";"2018-09-08";"02:19:29"
"2780";"5955";"250025";"penyaluran bantuan";;"4";"1";"2";"71";"2018-09-08";"02:21:52"
"2781";"5955";"250026";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-08";"02:23:20"
"2782";"117";"4756";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"02:25:25"
"2783";"5955";"250027";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-08";"02:29:24"
"2784";"5955";"250028";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-08";"02:31:07"
"2785";"5955";"250029";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-08";"02:32:40"
"2786";"5955";"250030";"Tidak Ada";"Tidak Ada";"0";"1";"2";"71";"2018-09-08";"02:33:44"
"2787";"306";"13147";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:13:16"
"2788";"306";"13148";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:14:47"
"2789";"306";"13149";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:16:02"
"2790";"306";"13150";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:17:38"
"2791";"306";"13151";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:20:02"
"2792";"306";"13152";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:22:43"
"2793";"306";"13153";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:50:41"
"2794";"312";"13407";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:53:23"
"2795";"312";"13408";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:56:01"
"2796";"312";"13409";"Tidak Ada";"Tidak Ada";"0";"1";"2";"69";"2018-09-08";"07:58:00"
"2797";"192";"8399";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:04:14"
"2798";"192";"8400";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:11:20"
"2799";"192";"8401";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:13:31"
"2800";"192";"8402";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:20:18"
"2801";"192";"8403";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:25:11"
"2802";"192";"8404";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:27:38"
"2803";"192";"8405";"Tidak Ada";"Tidak Ada";"0";"1";"2";"34";"2018-09-08";"08:33:34"
"2804";"351";"15095";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:44:49"
"2805";"351";"15096";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:47:44"
"2806";"351";"15097";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:49:22"
"2807";"351";"15098";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:50:41"
"2808";"351";"15099";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:52:34"
"2809";"351";"15100";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:55:21"
"2810";"351";"15101";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:56:10"
"2811";"351";"15102";"Tidak Ada";"Tidak Ada";"0";"1";"2";"43";"2018-09-08";"08:58:14"
"2812";"222";"9450";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"09:34:07"
"2813";"222";"9451";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"09:35:31"
"2814";"222";"9452";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"09:40:17"
"2815";"222";"9453";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"09:42:41"
"2816";"141";"5973";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"09:46:47"
"2817";"222";"9454";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"09:46:53"
"2818";"222";"9455";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"09:48:28"
"2819";"141";"5974";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"09:49:03"
"2820";"141";"5975";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"09:51:12"
"2821";"141";"5976";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"09:57:03"
"2822";"141";"5977";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"09:59:03"
"2823";"141";"5978";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"10:05:24"
"2824";"141";"5979";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"10:10:04"
"2825";"141";"5980";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"10:11:22"
"2826";"141";"5981";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"10:16:29"
"2827";"222";"9456";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:23:46"
"2828";"222";"9457";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:25:34"
"2829";"222";"9458";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:27:41"
"2830";"222";"9459";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:30:17"
"2831";"141";"5982";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"10:31:03"
"2832";"222";"9460";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:32:00"
"2833";"141";"5983";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"10:32:21"
"2834";"222";"9461";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:34:22"
"2835";"222";"9462";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:36:02"
"2836";"222";"9463";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:46:41"
"2837";"222";"9464";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:51:30"
"2838";"222";"9465";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:54:36"
"2839";"222";"9466";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"10:58:44"
"2840";"222";"9467";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"11:02:58"
"2841";"222";"9468";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"11:05:56"
"2842";"222";"9469";"Tidak Ada";"Tidak Ada";"0";"1";"2";"31";"2018-09-08";"11:10:29"
"2843";"141";"5984";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"11:37:30"
"2844";"141";"5985";"Tidak Ada";"Tidak Ada";"0";"1";"2";"54";"2018-09-08";"11:42:40"
"2845";"117";"4757";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"13:28:09"
"2846";"117";"4758";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"13:31:05"
"2847";"117";"4759";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"13:32:39"
"2848";"117";"4760";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"13:37:15"
"2849";"117";"4761";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"13:44:46"
"2850";"117";"4762";"ponsel pintar sudah seperti menjadi teman hidup";"David menuturkan, karena ponsel pintar sudah seperti menjadi teman hidup dan tidak jarang mereka mengambil foto menggunakannya, maka ketika ia mengambil foto klien menggunakan kamera ponsel, mereka lebih terlihat rileks dan nyaman.";"16";"1";"2";"50";"2018-09-08";"13:48:20"
"2851";"117";"4763";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"13:50:34"
"2852";"117";"4764";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"13:53:06"
"2853";"117";"4765";"Samsung";"[Ki-Ka] Oscar Motuloh-senior fotografer, Annisa Nurul Maulina-Product Marketing Manager Samsung Mobile Samsung Electronics Indonesia, dan David Soong-fotografer juga pendiri Axioo Photography Ia mengawali dengan menjelaskan bahwa kini jurnalistik tidak lagi eksklusif untuk para rekan wartawan saja.";"16";"1";"2";"50";"2018-09-08";"13:59:31"
"2854";"117";"4766";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"14:09:17"
"2855";"117";"4767";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"14:11:35"
"2856";"117";"4768";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"14:19:51"
"2857";"117";"4769";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"14:22:54"
"2858";"117";"4770";"majalah-majalah populer dunia";"""Bahkan majalah-majalah populer dunia seperti Elle, Bazaar, dan bahkan Time, pernah beberapa kali melakukan pemotretan untuk cover majalah menggunakan smartphone,"" ujar Oscar.";"5";"1";"2";"50";"2018-09-08";"14:26:46"
"2859";"117";"4771";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:30:01"
"2860";"117";"4772";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:32:31"
"2861";"5926";"248912";"Tidak Ada";"Tidak Ada";"0";"1";"2";"45";"2018-09-08";"14:35:13"
"2862";"117";"4773";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:36:53"
"2863";"5926";"248913";"pertandingan";"Sejak pertandingan dimulai, Eko memang tampak percaya diri.";"15";"1";"2";"45";"2018-09-08";"14:37:12"
"2864";"5926";"248914";"angkatan snatch";"Saat melakukan angkatan snatch, Eko langsung meminta berat 135 kg meski atlet lain hanya meminta berat awal maksimal 130 kg, Demikian pula pada angkatan clean and jerk.";"15";"1";"2";"45";"2018-09-08";"14:39:51"
"2865";"117";"4774";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:40:18"
"2866";"5926";"248915";"Tidak Ada";"Tidak Ada";"15";"1";"2";"45";"2018-09-08";"14:41:21"
"2867";"5926";"248916";"Tidak Ada";"Tidak Ada";"15";"1";"2";"45";"2018-09-08";"14:42:27"
"2868";"5926";"248918";"Tidak Ada";"Tidak Ada";"15";"1";"2";"45";"2018-09-08";"14:43:25"
"2869";"117";"4775";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:43:44"
"2870";"5926";"248920";"angkatan snatch";"Eko Unggul di angkatan snatch, beberapa lawannya pun terlihat panik.";"15";"1";"2";"45";"2018-09-08";"14:44:39"
"2871";"5926";"248921";"clean and jerk";"Atlet Vietnam berusaha mengejar ketertinggalannya pada percobaan ketiga clean and jerk.";"15";"1";"2";"45";"2018-09-08";"14:46:03"
"2872";"117";"4776";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:46:48"
"2873";"5926";"248922";"Tidak Ada";"Tidak Ada";"15";"1";"2";"45";"2018-09-08";"14:47:07"
"2874";"5926";"248923";"beban";"Van Vinh menaikkan beban pada upaya ketiga menjadi 179 kg. Hasilnya, Van Vinh gagal.";"15";"1";"2";"45";"2018-09-08";"14:49:20"
"2875";"117";"4777";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"14:49:57"
"2876";"5926";"248926";"Tidak Ada";"Tidak Ada";"15";"1";"2";"45";"2018-09-08";"14:50:49"
"2877";"5926";"248928";"memecahkan rekor";"Jadi strategi kita memang emas dulu, baru kalau ada kesempatan memecahkan rekor,"" ucap pelatih Eko, Dirdja Wihardja.";"15";"1";"2";"45";"2018-09-08";"14:52:28"
"2878";"5926";"248929";"total angkatan";"Total angkatan tersebut tentu bukan pencapaian terbaik Eko.";"15";"1";"2";"45";"2018-09-08";"14:53:26"
"2879";"117";"4778";"Samsung";"Ponsel kelas atas Samsung tersebut memang membawa beberapa inovasi seperti keberadaan dua kamera berkonsep telefoto yang keduanya dilengkapi penstabil optik, dan fitur Live Photo untuk efek bokeh yang mudah dikustomisasi.";"16";"1";"2";"50";"2018-09-08";"14:53:49"
"2880";"117";"4779";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"14:56:27"
"2881";"117";"4780";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"14:58:37"
"2882";"123";"5209";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"15:00:54"
"2883";"123";"5210";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"15:04:13"
"2884";"5816";"244358";"Tidak Ada";"Tidak Ada";"0";"1";"2";"45";"2018-09-08";"15:09:49"
"2885";"5816";"244360";"Tidak Ada";"Tidak Ada";"0";"1";"2";"45";"2018-09-08";"15:11:21"
"2886";"5816";"244361";"aktif setiap saat";"Dr Isabell Moreau mengatakan bahwa setiap orang tidak harus selalu menjadi aktif setiap saat, meskipun saat akhir pekan.";"8";"1";"2";"45";"2018-09-08";"15:14:39"
"2887";"5816";"244362";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:15:26"
"2888";"123";"5211";"Tidak Ada";"Tidak Ada";"16";"1";"2";"50";"2018-09-08";"15:17:13"
"2889";"5816";"244363";"kualitas daripada kuantitas";"Utamakan kualitas daripada kuantitas.";"8";"1";"2";"45";"2018-09-08";"15:17:56"
"2890";"5816";"244364";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:19:15"
"2891";"5816";"244365";"bosan dan malas";"Rasa bosan dan malas sesekali bisa menguntungkan.";"8";"1";"2";"45";"2018-09-08";"15:20:18"
"2892";"5816";"244366";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:21:04"
"2893";"4";"138";"belahan jiwa";"belahan jiwa";"5";"1";"2";"53";"2018-09-08";"15:21:23"
"2894";"123";"5212";"Tempat pertemuan megah di Manado, Sulawesi Utara";"Tempat pertemuan megah di Manado, Sulawesi Utara itu menjadi saksi kemenangan Night Bus, film yang diproduseri Darius, sebagai Film Terbaik dalam Festival Film Indonesia (FFI) 2017 pada Sabtu (11/11/2017).";"5";"1";"2";"50";"2018-09-08";"15:23:29"
"2895";"5816";"244367";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:23:33"
"2896";"5816";"244368";"tubuh";"Tubuh Anda bukan mesin pekerjaan";"8";"1";"2";"45";"2018-09-08";"15:24:44"
"2897";"5816";"244338";"Akhir pekan";"Akhir pekan panjang atau lazim disebut long weekend memang selalu dinanti banyak orang.";"8";"1";"2";"45";"2018-09-08";"15:26:31"
"2898";"4";"139";"Tidak Ada";"Tidak Ada";"0";"1";"2";"53";"2018-09-08";"15:26:59"
"2899";"123";"5213";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:27:24"
"2900";"5816";"244339";"long weekend";"Berlibur singkat dengan keluarga atau seorang diri, melakukan hobi yang sulit dikerjakan pada hari biasa, dan sekadar menghabiskan waktu dengan bermalas-malasan menjadi agenda umum saat long weekend.";"8";"1";"2";"45";"2018-09-08";"15:27:39"
"2901";"5816";"244340";"bad mood";"Jangan sampai terjebak pada kebiasaan yang membuat hari Senin menjadi mimpi buruk sehingga Anda jadi tidak semangat bekerja dan membawa nuansa bad mood sepanjang hari.";"8";"1";"2";"45";"2018-09-08";"15:29:36"
"2902";"123";"5214";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:30:09"
"2903";"5816";"244341";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:30:45"
"2904";"4";"140";"Tidak Ada";"Tidak Ada";"0";"1";"2";"53";"2018-09-08";"15:31:02"
"2905";"4";"141";"lanjut usia";"lanjut usia";"5";"1";"2";"53";"2018-09-08";"15:33:51"
"2906";"4";"141";"\(lansia\)";"(lansia)";"5";"1";"2";"53";"2018-09-08";"15:33:59"
"2907";"4";"141";"usia \(lansia\)";"usia (lansia)";"5";"1";"2";"53";"2018-09-08";"15:34:07"
"2908";"5919";"248636";"Tidak Ada";"Tidak Ada";"0";"1";"2";"62";"2018-09-08";"15:35:57"
"2909";"4";"141";"Tidak Ada";"Tidak Ada";"5";"1";"2";"53";"2018-09-08";"15:36:20"
"2910";"123";"5215";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:36:26"
"2911";"5816";"244342";"kondisi hati yang buruk";"Belanja bisa memperbaiki kondisi hati yang buruk.";"8";"1";"2";"45";"2018-09-08";"15:37:15"
"2912";"5919";"248637";"Tidak Ada";"Tidak Ada";"0";"1";"2";"62";"2018-09-08";"15:37:58"
"2913";"5816";"244343";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:38:07"
"2914";"5919";"248638";"Tidak Ada";"Tidak Ada";"0";"1";"2";"62";"2018-09-08";"15:39:10"
"2915";"5816";"244344";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"15:40:04"
"2916";"123";"5216";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:41:06"
"2917";"5816";"244345";"emosi";"“Apa yang kita lakukan saat foya-foya dengan belanja adalah kita sedang mengubah emosi diri dengan cara yang terpaksa dan dalam kondisi putus asa”";"8";"1";"2";"45";"2018-09-08";"15:43:24"
"2918";"123";"5217";"Night Bus";"Toh, Night Bus berhasil merebut enam Citra untuk kategori Penata Busana Terbaik, Penata Rias Terbaik, Penyunting Gambar Terbaik, Pemeran Utama Pria Terbaik, Penulis Skenario Adaptasi Terbaik, dan Film Terbaik.";"5";"1";"2";"50";"2018-09-08";"15:44:27"
"2919";"5816";"244346";"belanja";"Kebanyakan orang, merasa begitu buruk dan tidak nyaman dengan diri sendiri sehingga memilih melakukan hal-hal instan yang bisa mengubahnya, salah satunya adalah belanja.";"8";"1";"2";"45";"2018-09-08";"15:44:44"
"2920";"5816";"244347";"gajian";"menghambur-hamburkan uang untuk sesuatu yang tidak Anda butuhkan hanya akan menciptakan masalah lain, yakni tabungan dan anggaran bulan habis sebelum hari gajian.";"8";"1";"2";"45";"2018-09-08";"15:46:17"
"2921";"123";"5218";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:47:20"
"2922";"5816";"244348";"Bangun siang";"Sebuah studi yang dipublikasikan Journal of Sleep Research menerangkan bahwa membayar kekurangan tidur di hari kerja dengan bangun siang pada akhir pekan, tidak membuat Anda mengalami gangguan kesehatan.";"8";"1";"2";"45";"2018-09-08";"15:48:58"
"2923";"123";"5219";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:49:17"
"2924";"5816";"244349";"kekurangan tidur";"Pertemuan Associated Professional Sleep Societies mengungkapkan bahwa membayar kekurangan tidur sehari-hari pada akhir pekan bisa membuat Anda lebih rentan sakit sebanyak 25 persen.";"8";"1";"2";"45";"2018-09-08";"15:50:35"
"2925";"123";"5220";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:51:28"
"2926";"4";"142";"Tidak Ada";"Tidak Ada";"5";"1";"2";"53";"2018-09-08";"15:52:15"
"2927";"4";"142";"Tidak Ada";"Tidak Ada";"5";"1";"2";"53";"2018-09-08";"15:52:15"
"2928";"5816";"244350";"Tetap bekerja";"Sebuah studi yang diproduksi oleh Mariann Virtanen, seorang profesor dari Finnish Institute of Occupational Health, menemukan, orang yang terus menerus bekerja dan memikirkan pekerjaan tanpa batas waktu berpeluang sebanyak 12 persen menderita kecanduan minuman keras.";"8";"1";"2";"45";"2018-09-08";"15:52:16"
"2929";"5816";"244351";"keletihan bekerja";"Studi mengungkapkan pengaruh keletihan bekerja terhadap pola tidur yang buruk, depresi, penyakit jantung, dan diabetes tipe 2.";"8";"1";"2";"45";"2018-09-08";"15:54:47"
"2930";"123";"5221";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:55:38"
"2931";"5816";"244352";"letih berkepanjangan";"Jika Anda tak memiliki batasan kapan waktu awal dan akhir kerja, itu akan menimbulkan masalah di kemudian hari karena Anda akan mengalami letih berkepanjangan";"8";"1";"2";"45";"2018-09-08";"15:56:46"
"2932";"5816";"244353";"beristirahat yang cukup";"manusia membutuhkan waktu untuk beristirahat yang cukup secara nyata tanpa bekerja dan memikirkan pekerjaan.";"8";"1";"2";"45";"2018-09-08";"15:57:55"
"2933";"123";"5222";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"15:58:48"
"2934";"5816";"244354";"Selalu terhubung";"Periset dari Virginia Tech mempelajari kebiasaan 108 karyawan yang bekerja selama 30 jam per minggu, 138 pasangan, dan 105 manager.";"8";"1";"2";"45";"2018-09-08";"15:59:35"
"2935";"123";"5223";"Tidak Ada";"Tidak Ada";"5";"1";"2";"50";"2018-09-08";"16:01:31"
"2936";"5816";"244355";"terhubung";"orang yang selalu terhubung, yakni memeriksa, membaca, dan membalas surat elektronik saat akhir pekan memiliki anggota keluarga yang selalu merasa cemas sekaligus khawatir.";"8";"1";"2";"45";"2018-09-08";"16:01:56"
"2937";"5816";"244356";"Tidak Ada";"Tidak Ada";"8";"1";"2";"45";"2018-09-08";"16:03:06"
"2938";"5816";"244357";"Bangun siang";"bahwa bangun siang selama akhir pekan bisa berakibat tidak baik.";"8";"1";"2";"45";"2018-09-08";"16:04:10"
"2939";"123";"5224";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"16:06:28"
"2940";"123";"5225";"Tidak Ada";"Tidak Ada";"0";"1";"2";"50";"2018-09-08";"16:15:43"
